Customer_ID,Acquisition_Date,Marketing_Channel,Marketing_Spend,Region
CX7313705664,2022-12-18 05:56:44,Paid Search,1247.24,West
CX5221126724,2022-12-18 18:32:57,Influencers,1302.36,West
CX7385200905,2022-12-19 03:16:44,Email,4248.48,South
CX5548653840,2022-12-19 14:50:10,Paid Search,618.61,North
CX1070458799,2022-12-20 14:05:14,Social Media,2578.23,West
CX6301959438,2022-12-20 18:15:58,Influencers,3035.66,South
CX1433228900,2022-12-22 18:02:51,Email,2897.14,East
CX8343274448,2022-12-23 13:49:51,Social Media,4777.95,South
CX6109654414,2022-12-24 21:58:42,Influencers,2925.57,South
CX3811334036,2022-12-26 06:33:43,Social Media,3721.01,North
CX7660871535,2022-12-28 09:16:57,TV Ads,3962.27,North
CX9473884055,2022-12-28 18:08:24,TV Ads,4711.95,North
CX6186350655,2022-12-28 19:03:22,Paid Search,3354.58,South
CX4489731446,2023-01-01 10:39:59,Email,907.3,South
CX3728353831,2023-01-02 01:18:37,Influencers,4219.75,East
CX2018567786,2023-01-02 04:19:24,Influencers,3663.5,North
CX5304208433,2023-01-02 20:33:08,TV Ads,3790.09,West
CX5362583296,2023-01-03 03:42:08,Social Media,2303.69,North
CX5162209279,2023-01-03 19:11:19,TV Ads,4584.78,West
CX3413827535,2023-01-05 13:33:19,TV Ads,3007.5,South
CX6443860502,2023-01-05 17:20:26,Email,2565.5,North
CX8491618976,2023-01-09 08:07:57,Influencers,3590.4,East
CX1700584257,2023-01-10 18:16:29,TV Ads,762.92,West
CX9050309586,2023-01-13 22:17:25,TV Ads,1182.66,South
CX2355712347,2023-01-17 00:14:57,Paid Search,4205.55,West
CX1714111973,2023-01-17 02:55:51,Email,1565.07,West
CX8939665713,2023-01-21 00:24:34,Email,3075.45,East
CX3525304442,2023-01-21 13:31:03,Paid Search,3846.7,East
CX4068110144,2023-01-21 17:08:40,Paid Search,4975.71,South
CX3448496337,2023-01-22 18:10:00,Email,2056.64,South
CX3041487111,2023-01-25 18:50:07,Paid Search,3078.81,South
CX6836589149,2023-01-26 18:40:38,Paid Search,3812.19,North
CX2891740030,2023-01-27 03:12:26,Email,4622.73,East
CX4723576470,2023-02-01 06:29:56,TV Ads,4335.13,West
CX3513196499,2023-02-01 12:01:01,Email,3510.92,West
CX5512080336,2023-02-01 16:44:15,Influencers,2430.97,East
CX5677779296,2023-02-05 11:37:59,Influencers,2877.7,West
CX1191283924,2023-02-06 03:50:25,Social Media,2309.92,East
CX4503164233,2023-02-06 14:18:04,Social Media,1919.95,South
CX4093826558,2023-02-06 20:56:26,Email,874.54,East
CX8104192372,2023-02-07 07:55:50,TV Ads,4829.63,East
CX2072515741,2023-02-08 06:00:02,Paid Search,2411.17,North
CX5086527590,2023-02-09 03:14:03,Email,2409.35,South
CX2096726300,2023-02-11 10:55:03,Paid Search,4249.45,East
CX2583555269,2023-02-11 23:50:39,Social Media,3743.16,North
CX3557900478,2023-02-12 10:28:53,Social Media,2091.15,West
CX1863814508,2023-02-14 15:21:08,Email,3466.14,West
CX9810640215,2023-02-15 15:45:56,Email,3708.1,West
CX4896227937,2023-02-16 12:36:30,Paid Search,1453.27,West
CX1313507525,2023-02-16 15:19:36,TV Ads,1259.08,South
CX4276072044,2023-02-18 06:17:45,Paid Search,1535.52,West
CX2646490148,2023-02-19 03:34:03,Influencers,3918.81,West
CX9077637655,2023-02-19 06:38:21,TV Ads,2653.48,North
CX5495104405,2023-02-20 20:40:48,Social Media,3449.98,East
CX9818850114,2023-02-23 18:35:40,Paid Search,1159.35,East
CX1365366285,2023-02-24 00:38:29,Email,1145.47,West
CX1363073355,2023-02-24 22:39:31,Social Media,2873.52,East
CX2870420786,2023-02-28 04:33:04,Paid Search,2536.8,South
CX3856651227,2023-02-28 09:44:04,Social Media,2798.97,East
CX8625184482,2023-02-28 22:27:52,Influencers,4929.43,East
CX1450014499,2023-03-03 23:09:30,Influencers,1357.24,North
CX9773194338,2023-03-04 17:23:12,Email,4333.93,North
CX3784773255,2023-03-06 01:09:27,TV Ads,4608.98,West
CX4993459782,2023-03-06 04:32:16,Paid Search,1579.44,South
CX3130704855,2023-03-07 21:09:05,Influencers,4608.25,East
CX1927346134,2023-03-08 03:49:31,Email,3666.31,East
CX2872922627,2023-03-12 20:17:00,Social Media,1928.34,East
CX5174375676,2023-03-14 18:51:12,Paid Search,3240.34,North
CX2989089942,2023-03-18 02:10:28,Social Media,2086.58,South
CX6711808925,2023-03-18 11:13:17,TV Ads,4775.56,East
CX6351865900,2023-03-20 06:01:54,Social Media,4373.38,East
CX5192515970,2023-03-20 14:13:32,TV Ads,2958.32,East
CX9725955330,2023-03-21 08:33:14,Influencers,3802.94,East
CX5076096269,2023-03-22 01:06:04,Paid Search,2635.3,East
CX5554807361,2023-03-22 05:18:11,Influencers,4305.97,South
CX3174273851,2023-03-23 18:17:26,TV Ads,2677.55,West
CX8225340499,2023-03-24 01:03:10,Paid Search,3419.95,North
CX3856685752,2023-03-24 12:27:03,Email,2501.72,East
CX3308708807,2023-03-25 04:44:21,Social Media,4889.19,North
CX4474626873,2023-03-25 07:26:34,TV Ads,1795.55,East
CX6845106472,2023-03-25 10:26:05,Email,4319.7,South
CX9282161844,2023-03-26 11:24:45,Email,1792.76,South
CX2651554239,2023-03-27 00:16:15,Social Media,1591.91,East
CX5378641090,2023-03-28 11:01:04,Paid Search,3081.58,South
CX9101412367,2023-03-28 23:46:09,Email,4289.57,East
CX6440360310,2023-03-29 11:00:49,Social Media,3715.61,South
CX5711335087,2023-03-30 09:43:14,Social Media,3662.65,North
CX4329942124,2023-03-30 10:20:19,Influencers,3473.94,North
CX7708503732,2023-03-31 04:13:33,Social Media,3274.63,South
CX3034216678,2023-03-31 22:07:52,Paid Search,1200.27,North
CX8868635642,2023-04-02 06:42:46,Influencers,3041.95,North
CX4279200026,2023-04-02 08:58:59,Paid Search,4001.71,North
CX4428252468,2023-04-04 23:57:41,Paid Search,4415.63,South
CX2230475037,2023-04-05 06:52:53,Paid Search,1789.75,East
CX3391932056,2023-04-05 09:45:52,Social Media,4590.63,South
CX6243678926,2023-04-06 08:07:13,Email,2845.8,West
CX5533242899,2023-04-09 19:43:50,Email,764.86,North
CX6598050703,2023-04-10 08:23:15,Paid Search,2496.64,North
CX5594008147,2023-04-12 00:42:37,Social Media,2688.9,North
CX2108950657,2023-04-12 02:49:20,Social Media,536.02,South
CX5531700019,2023-04-13 23:22:03,Social Media,4327.65,East
CX4593553204,2023-04-16 16:49:47,Email,3011.84,South
CX2137311296,2023-04-17 01:31:22,TV Ads,1896.44,East
CX2087847541,2023-04-18 05:26:14,Influencers,1911.53,East
CX2452023537,2023-04-19 16:24:43,Social Media,2494.88,North
CX1744817145,2023-04-21 16:16:12,Paid Search,3285.94,East
CX1686318556,2023-04-25 12:51:42,Social Media,1467.45,South
CX4431840190,2023-04-28 22:25:04,Email,3838.47,East
CX8755696385,2023-04-29 02:21:54,TV Ads,2174.29,West
CX8176766951,2023-04-30 07:38:04,Paid Search,548.9,East
CX8413319431,2023-05-02 02:50:26,Social Media,4460.97,North
CX4798531966,2023-05-02 20:01:03,Social Media,4133.45,South
CX5135042436,2023-05-03 02:21:08,Email,3160.56,South
CX5659791948,2023-05-03 14:42:31,Social Media,4663.68,South
CX3956970497,2023-05-04 04:25:15,Paid Search,4267.39,South
CX3078410951,2023-05-05 05:16:39,TV Ads,2645.05,South
CX2075935988,2023-05-05 09:07:14,Social Media,2904.02,West
CX6051617744,2023-05-05 14:01:55,Influencers,507,East
CX6154727150,2023-05-06 10:46:54,TV Ads,3243.98,South
CX6891763769,2023-05-07 04:31:02,Influencers,2228.3,North
CX3839532386,2023-05-07 11:12:12,Social Media,3680.1,East
CX4978265819,2023-05-08 09:22:30,TV Ads,3207.78,South
CX8048569631,2023-05-10 01:19:42,TV Ads,1637.43,West
CX3618199036,2023-05-11 13:06:07,TV Ads,2416.63,South
CX9846870479,2023-05-11 19:40:46,Social Media,1035.18,West
CX8123185545,2023-05-12 05:19:30,TV Ads,654.63,North
CX5566285015,2023-05-12 19:05:14,Social Media,733.63,West
CX3656048892,2023-05-14 16:24:12,Social Media,2685.88,East
CX2098569022,2023-05-14 19:24:44,Paid Search,3463.72,West
CX9556803057,2023-05-15 05:09:12,TV Ads,3309.54,East
CX2121298589,2023-05-15 18:11:08,TV Ads,2648.6,West
CX3073334698,2023-05-16 04:50:01,Social Media,3760.84,West
CX5419831063,2023-05-16 13:43:38,Influencers,3469.44,East
CX1775953833,2023-05-16 19:59:44,Paid Search,4307.51,West
CX8850175018,2023-05-18 20:37:29,TV Ads,1943.74,South
CX4333193894,2023-05-19 21:32:59,Email,3803.59,North
CX1683959169,2023-05-20 01:09:18,Paid Search,2499.76,East
CX8364585790,2023-05-21 07:38:04,TV Ads,4065.52,South
CX5194280525,2023-05-21 15:54:43,Paid Search,1555.72,North
CX1652685678,2023-05-21 21:29:35,Influencers,2735.12,West
CX4952749604,2023-05-22 09:48:24,Email,4546.44,South
CX7885512325,2023-05-24 17:04:16,Email,2084.01,East
CX3436607558,2023-05-24 17:42:43,Paid Search,3908.41,East
CX6930515409,2023-05-25 07:30:18,Influencers,3815.43,North
CX2878924434,2023-05-26 01:38:13,TV Ads,4931.94,South
CX5742908658,2023-05-29 03:30:22,Influencers,3284.4,East
CX1237298379,2023-05-29 08:40:22,Paid Search,4238.04,North
CX2256076047,2023-05-30 15:06:20,Paid Search,4474.69,East
CX8616645947,2023-06-01 08:14:38,TV Ads,3899.82,West
CX4561941056,2023-06-02 15:24:38,Influencers,4648.44,West
CX9364571711,2023-06-08 12:35:01,Email,3294.87,North
CX5081675341,2023-06-10 08:18:59,Email,3675.01,South
CX4807188856,2023-06-12 00:30:10,Influencers,650.15,East
CX8962214274,2023-06-12 07:17:53,Influencers,1513.66,West
CX8665881664,2023-06-12 15:40:09,Paid Search,3017.27,East
CX2904370550,2023-06-12 20:13:32,TV Ads,2529.76,East
CX6135088459,2023-06-12 21:58:04,Influencers,4961.87,South
CX1795637142,2023-06-14 05:35:31,Paid Search,1661.5,West
CX4297825607,2023-06-15 18:06:24,Paid Search,4735.8,South
CX3901249472,2023-06-16 20:25:19,TV Ads,535.07,East
CX5196564837,2023-06-18 06:18:16,TV Ads,3295.02,South
CX7759692841,2023-06-18 12:00:22,Paid Search,3711.57,East
CX2178083218,2023-06-18 16:01:06,Email,975.8,East
CX7128297202,2023-06-18 20:43:31,TV Ads,2900.79,West
CX3471735892,2023-06-21 01:08:03,Email,2429.66,North
CX4115918676,2023-06-23 05:05:09,Influencers,1284.17,South
CX8959799665,2023-06-24 03:06:15,Social Media,4710.41,North
CX4601578748,2023-06-24 08:24:59,TV Ads,2015.2,South
CX1654543229,2023-06-24 09:29:03,Paid Search,872.77,West
CX8011713766,2023-06-24 15:06:44,TV Ads,2279,South
CX3829317839,2023-06-27 12:20:17,Influencers,4357.8,East
CX8114618977,2023-06-28 16:07:24,Influencers,1883.47,South
CX9362399528,2023-06-29 04:42:31,Paid Search,4986.7,East
CX5786025710,2023-07-01 07:17:11,Social Media,2731.5,West
CX2999327580,2023-07-02 15:33:38,Paid Search,1683.02,West
CX9817276565,2023-07-03 04:47:58,Paid Search,4539.89,East
CX3544645567,2023-07-04 02:10:14,Paid Search,1250.87,North
CX9845474242,2023-07-05 06:11:02,TV Ads,4932.52,North
CX4938173200,2023-07-07 11:54:16,Social Media,3210.69,South
CX5221495526,2023-07-07 13:40:21,Influencers,2308.25,South
CX4772041818,2023-07-10 13:01:10,Email,3911.09,West
CX7735466435,2023-07-11 18:27:29,Social Media,1835.23,East
CX6610617348,2023-07-12 16:52:57,Influencers,617.67,South
CX1280235473,2023-07-13 07:50:19,Influencers,1361.87,East
CX6332050700,2023-07-13 11:36:08,Influencers,1966.53,South
CX1953582780,2023-07-15 17:42:07,Influencers,2024.46,North
CX7485051030,2023-07-16 09:06:08,TV Ads,2200.19,South
CX7240469674,2023-07-18 11:55:32,Social Media,2898.39,South
CX3818031583,2023-07-21 13:08:27,Email,4202.85,East
CX6866909004,2023-07-22 12:12:36,Influencers,4780.86,South
CX1421520079,2023-07-23 05:30:12,Social Media,3368.84,West
CX7173855220,2023-07-26 02:03:56,Influencers,3662.36,East
CX4588888620,2023-07-28 00:30:15,Email,1839.92,South
CX4352595364,2023-07-29 15:15:16,Paid Search,2008.63,South
CX8193958108,2023-07-31 08:16:07,TV Ads,4112.48,East
CX4533268977,2023-08-01 21:17:48,TV Ads,1020.57,West
CX4396896798,2023-08-01 23:25:58,Social Media,1234.65,West
CX3841029967,2023-08-05 03:12:15,Email,3150.22,South
CX9593062075,2023-08-05 15:06:49,Influencers,3335.64,North
CX8887407787,2023-08-07 01:02:23,Paid Search,2757.56,South
CX3745622037,2023-08-07 18:26:26,Email,4298.69,South
CX5636036713,2023-08-07 20:35:00,Email,3627.75,East
CX3568904462,2023-08-08 21:44:06,Social Media,3316.14,East
CX5028982845,2023-08-10 15:56:24,TV Ads,2665.7,North
CX1199564102,2023-08-11 21:26:18,Paid Search,1793.87,South
CX1859199262,2023-08-13 16:30:56,Paid Search,2328.67,South
CX4525398144,2023-08-13 22:49:28,Paid Search,4482.69,East
CX7458751930,2023-08-14 08:39:58,Influencers,704.91,South
CX6315929499,2023-08-15 09:14:17,Email,557.66,North
CX4127847081,2023-08-16 00:17:46,Paid Search,1836.21,East
CX7144844929,2023-08-17 12:26:30,Social Media,1385.71,West
CX5086051183,2023-08-17 19:04:13,Influencers,3392.35,South
CX6690166072,2023-08-18 13:26:05,TV Ads,2524.33,South
CX3033041543,2023-08-21 00:38:16,Paid Search,1387.31,East
CX9932796827,2023-08-25 16:52:31,Email,639.48,East
CX6541664517,2023-08-27 23:57:10,TV Ads,1303.95,North
CX2842324630,2023-09-01 03:27:19,TV Ads,2515.92,North
CX1403724226,2023-09-04 12:11:39,Paid Search,4512.6,West
CX4630247179,2023-09-06 05:38:57,Influencers,3899.43,North
CX2023688090,2023-09-06 09:35:41,Influencers,3417.44,East
CX8006135349,2023-09-06 22:44:05,Social Media,2197.76,South
CX4954413657,2023-09-08 05:07:42,TV Ads,3215.46,West
CX5539760097,2023-09-08 22:00:32,TV Ads,2793.56,North
CX4617172309,2023-09-11 00:25:40,TV Ads,4372.02,North
CX8787831088,2023-09-11 07:16:15,Social Media,1585.28,West
CX6286029270,2023-09-11 13:37:54,Social Media,4906.75,West
CX4231799798,2023-09-11 18:09:13,Paid Search,2829.39,South
CX1128997388,2023-09-12 02:22:34,Email,3060.62,North
CX1982797601,2023-09-14 02:12:37,Email,699.62,North
CX4644293412,2023-09-14 09:52:05,Influencers,2125.56,North
CX1767631966,2023-09-16 19:50:28,Influencers,864.26,North
CX2897255189,2023-09-17 14:03:01,Email,4077.74,East
CX2168621325,2023-09-18 17:31:56,Influencers,1791.68,South
CX4585258657,2023-09-18 23:55:19,Email,1988.93,South
CX8837900283,2023-09-19 01:49:45,Social Media,901.77,West
CX5140666634,2023-09-24 19:40:12,Email,1294.52,North
CX9517145669,2023-09-26 03:34:08,Paid Search,2190.36,West
CX1031430527,2023-09-27 18:50:53,Social Media,1888.51,West
CX3209879640,2023-09-28 04:35:49,Influencers,4700,East
CX1953260478,2023-09-29 05:44:38,Paid Search,3808.46,West
CX9491289407,2023-09-29 07:40:31,TV Ads,1950.5,West
CX8922055693,2023-09-29 13:24:27,Social Media,3565.27,North
CX1378510946,2023-10-01 01:22:16,Social Media,1798.83,North
CX3845494717,2023-10-02 00:56:23,Influencers,3420.46,North
CX6441497440,2023-10-04 11:30:40,Paid Search,2131.41,North
CX7270716632,2023-10-04 17:24:22,Paid Search,4990.69,South
CX3312602844,2023-10-05 03:24:19,Influencers,3305.82,East
CX6585139496,2023-10-05 10:38:30,TV Ads,2642.04,East
CX6179242752,2023-10-06 14:24:16,TV Ads,3270.8,North
CX2811043759,2023-10-06 15:55:45,Influencers,3773.61,North
CX8905911400,2023-10-09 07:03:26,TV Ads,3115.45,East
CX1295562430,2023-10-10 05:01:45,Paid Search,1784,West
CX4408877951,2023-10-11 01:48:40,Social Media,3378.59,East
CX8907203164,2023-10-11 12:24:33,Social Media,532.73,North
CX8760199673,2023-10-14 20:16:51,Paid Search,1830.54,North
CX2803089837,2023-10-15 07:20:59,Paid Search,3012.12,West
CX5530913204,2023-10-15 12:39:29,Paid Search,2776.39,North
CX9161859022,2023-10-17 17:31:52,Influencers,3893.75,East
CX9654866095,2023-10-19 01:13:54,TV Ads,3674.2,East
CX2128957180,2023-10-20 15:44:40,Paid Search,4698.97,East
CX4334585637,2023-10-21 00:06:38,Email,4714.85,South
CX3082986510,2023-10-21 09:14:42,Email,2704.84,South
CX1598650367,2023-10-23 15:45:08,Social Media,2564.96,South
CX2724554450,2023-10-24 20:30:06,Social Media,2153.29,South
CX5461782067,2023-10-25 18:06:34,TV Ads,2859.59,South
CX1470868971,2023-10-27 03:00:06,Social Media,2864.49,East
CX4463534077,2023-10-27 03:07:25,Influencers,1019,West
CX7234446136,2023-10-27 10:24:28,TV Ads,3399.95,North
CX2579189610,2023-10-28 12:07:39,Paid Search,4458.63,West
CX4806978192,2023-10-28 22:41:19,Paid Search,4010.33,West
CX5281472782,2023-10-29 23:42:02,Influencers,3044.25,West
CX9122872376,2023-11-01 01:02:47,Influencers,2158.42,North
CX1617764767,2023-11-01 23:53:47,Influencers,2730.38,East
CX7609635895,2023-11-02 23:14:11,Social Media,2479.33,East
CX3353942794,2023-11-04 15:04:54,Paid Search,617.01,West
CX8849123653,2023-11-04 19:43:58,Paid Search,3565.41,North
CX7602229707,2023-11-05 04:49:44,Influencers,4886.41,East
CX8715933038,2023-11-06 03:30:41,TV Ads,4548.89,West
CX1050320503,2023-11-08 02:02:53,TV Ads,4209.66,East
CX4732785364,2023-11-09 15:37:43,Influencers,4277.28,North
CX3713086332,2023-11-10 07:59:42,Email,1699.35,South
CX8229716724,2023-11-10 22:55:06,TV Ads,1120.63,East
CX6126178177,2023-11-11 00:12:10,Influencers,1612.43,East
CX8890700939,2023-11-12 09:05:34,TV Ads,3904.63,South
CX3920902083,2023-11-17 12:53:07,TV Ads,2602.14,East
CX8523614982,2023-11-18 04:11:55,Email,529.85,North
CX3822031315,2023-11-19 01:11:33,Paid Search,3949.96,North
CX3300960817,2023-11-19 08:05:14,Email,1701.24,South
CX8087942550,2023-11-19 10:57:51,Email,4548,North
CX1468136765,2023-11-19 18:20:32,Influencers,4581.55,West
CX3805415057,2023-11-20 18:32:58,Influencers,2121.09,East
CX4977914593,2023-11-22 10:05:08,Paid Search,1616.74,South
CX4295810568,2023-11-23 16:11:28,Influencers,1011.76,North
CX5649739198,2023-11-23 16:16:32,Social Media,1472.18,West
CX7021073983,2023-11-24 06:59:07,Influencers,3995.86,East
CX7539019450,2023-11-24 18:46:31,Email,2024.73,South
CX3278774876,2023-11-24 23:43:30,Influencers,868.24,East
CX8795691320,2023-11-26 15:39:07,Email,4743.1,North
CX2240579941,2023-11-26 17:24:45,Social Media,796.39,West
CX2948608678,2023-11-26 19:15:56,Paid Search,2239,North
CX1119602151,2023-11-27 04:14:57,Email,4868.79,North
CX4690261722,2023-11-28 20:24:21,Influencers,2006.77,South
CX3404787702,2023-11-30 02:39:15,TV Ads,3384.42,North
CX1167930643,2023-11-30 15:44:11,Email,3418.36,West
CX8638334404,2023-12-01 09:05:25,Email,1684.46,East
CX4303301927,2023-12-02 18:44:53,Social Media,3237.94,North
CX5311610761,2023-12-03 09:06:58,Paid Search,3611.04,South
CX4040123186,2023-12-03 16:59:49,Paid Search,1210.29,West
CX2227166597,2023-12-06 11:07:53,Influencers,3441.08,South
CX8425721107,2023-12-08 00:29:13,Paid Search,1666.47,South
CX7433337752,2023-12-08 11:09:18,Paid Search,2294.82,East
CX9704971114,2023-12-09 07:30:11,Social Media,4277.71,North
CX8588945191,2023-12-09 20:38:58,Paid Search,1674.42,West
CX7706496326,2023-12-10 02:28:44,Influencers,2168.84,West
CX1076439820,2023-12-10 23:19:15,Social Media,4534.88,South
CX6328678835,2023-12-12 22:17:21,Social Media,3835.8,North
CX8623528174,2023-12-13 00:55:10,Email,3616.01,West
CX2755011405,2023-12-13 08:41:23,Email,858.67,East
CX9097785341,2023-12-18 08:41:14,Email,3919.05,East
CX1564298218,2023-12-21 05:32:38,Paid Search,1301.26,North
CX2314357272,2023-12-21 12:19:27,Social Media,2720.22,South
CX8923294037,2023-12-22 17:08:10,TV Ads,4039.78,West
CX1251983307,2023-12-23 01:16:51,Email,4427.21,West
CX8407684995,2023-12-24 10:46:28,Email,2107.84,North
CX5651309617,2023-12-25 01:55:48,Paid Search,2242.89,North
CX5402740940,2023-12-25 20:35:48,TV Ads,1540.14,North
CX9306526686,2023-12-26 00:55:51,Paid Search,3211.97,East
CX8153419385,2023-12-26 04:32:02,Paid Search,1648.32,West
CX5222461894,2023-12-26 10:36:08,Email,2374.42,West
CX2694980582,2023-12-26 13:33:08,Social Media,908.09,East
CX6981730579,2023-12-30 05:28:15,Email,2190.78,East
CX4078801955,2023-12-30 17:36:41,Paid Search,3894.86,West
CX9563640161,2024-01-02 03:03:19,TV Ads,2471.39,South
CX3291039604,2024-01-03 00:04:47,TV Ads,4212.62,West
