Customer_ID,Acquisition_Date,Marketing_Channel,Marketing_Spend,Region
CX8052300353,2024-01-03 10:37:45,Influencers,3109.15,South
CX9083730103,2024-01-04 09:12:47,TV Ads,3727.42,West
CX6828481307,2024-01-06 07:26:32,Social Media,1365.08,West
CX6964390400,2024-01-06 11:05:05,Paid Search,1553.95,East
CX9809034650,2024-01-06 23:16:23,Paid Search,4532.07,East
CX7737416310,2024-01-07 11:37:29,Paid Search,3502.79,West
CX1329105110,2024-01-09 18:18:33,Social Media,596.91,South
CX9215229543,2024-01-11 16:59:42,Social Media,1358.58,South
CX1684457571,2024-01-14 05:19:47,Paid Search,3161.81,East
CX2429988366,2024-01-14 17:23:54,Paid Search,1077.79,South
CX8110118586,2024-01-17 18:44:28,Paid Search,1467.15,East
CX3964616748,2024-01-19 19:09:38,TV Ads,2821.94,South
CX6863197221,2024-01-20 19:15:24,Email,2927.78,North
CX8188624054,2024-01-22 11:40:25,Influencers,3728.31,South
CX7240225505,2024-01-22 20:41:02,TV Ads,4355.05,West
CX7338858329,2024-01-25 00:27:48,Social Media,4217.67,West
CX3622657717,2024-01-27 05:57:07,TV Ads,1036.91,East
CX5136374801,2024-01-27 08:04:14,Email,1279.45,East
CX5727848687,2024-01-30 14:15:03,Social Media,2084.43,East
CX1953691641,2024-01-31 14:47:34,Email,3449.97,East
CX7559112788,2024-01-31 17:38:34,Influencers,1162.45,South
CX4935403754,2024-01-31 19:53:50,Paid Search,3843.62,West
CX6910835567,2024-02-02 13:05:44,Social Media,1765.64,West
CX6412184706,2024-02-03 18:56:06,Email,3891.97,South
CX3972191976,2024-02-04 12:39:00,Influencers,4673.84,West
CX2868666047,2024-02-05 10:27:34,Social Media,541.06,West
CX3104859526,2024-02-07 02:09:51,TV Ads,2071.83,East
CX7847236257,2024-02-07 07:38:47,Influencers,1485.2,East
CX1887927239,2024-02-09 08:13:52,Paid Search,4234.07,South
CX2633965377,2024-02-10 01:08:40,TV Ads,4698.19,North
CX8086923085,2024-02-10 09:21:41,Email,1519.92,South
CX5421322884,2024-02-10 22:52:13,Influencers,3573.03,South
CX3833647890,2024-02-11 10:16:06,Social Media,2478.42,West
CX2908935155,2024-02-12 07:16:10,TV Ads,2934.03,West
CX5310325666,2024-02-15 16:54:49,Email,1120.52,East
CX1981334589,2024-02-16 00:19:41,Email,2272.35,North
CX3324418516,2024-02-17 20:11:34,TV Ads,1151.92,West
CX7378277660,2024-02-18 02:05:12,Email,2660.4,East
CX1001621476,2024-02-18 10:55:11,TV Ads,4301.53,North
CX9473664285,2024-02-18 16:15:50,Paid Search,4330.27,East
CX1170463194,2024-02-19 17:40:07,Social Media,3895.49,South
CX2682850337,2024-02-20 01:51:41,TV Ads,3063.79,East
CX4641167639,2024-02-21 21:08:46,TV Ads,657.9,West
CX4246126794,2024-02-26 01:29:27,Paid Search,4450.45,West
CX4302420206,2024-02-26 08:42:55,Paid Search,1553.88,North
CX1209567701,2024-02-27 22:17:05,Email,3769.8,West
CX4687079860,2024-03-01 05:00:44,Social Media,1345.7,South
CX2090632119,2024-03-01 05:45:11,Paid Search,3274.44,East
CX8822541848,2024-03-01 06:13:00,Influencers,3803.58,South
CX4091258460,2024-03-03 13:43:38,Influencers,2340.1,North
CX4218396281,2024-03-04 15:39:25,Paid Search,4908.58,West
CX2167798692,2024-03-04 18:59:58,Influencers,1174.96,West
CX5636961881,2024-03-07 02:09:15,Influencers,2745.9,North
CX9439961643,2024-03-07 23:01:54,TV Ads,1738.28,West
CX8553671251,2024-03-10 06:18:18,Social Media,881.69,West
CX9231686305,2024-03-11 00:46:10,Paid Search,1195.03,South
CX8170972996,2024-03-17 16:47:26,Social Media,1297.12,North
CX2524441334,2024-03-18 21:08:02,Influencers,2120.89,West
CX4934752255,2024-03-19 03:58:00,Influencers,2645.51,South
CX8853723611,2024-03-19 07:57:34,Social Media,3067.56,North
CX3810712775,2024-03-21 00:24:31,Social Media,1961.37,South
CX5481088844,2024-03-22 07:58:53,TV Ads,1842.06,West
CX6582886889,2024-03-22 22:47:34,Social Media,1687.45,West
CX4736337879,2024-03-23 18:26:50,Email,3549.49,North
CX6387922225,2024-03-25 11:22:48,TV Ads,3384.64,North
CX3796999876,2024-03-28 06:19:05,TV Ads,696.87,West
CX9194508494,2024-03-28 10:22:52,TV Ads,2579.86,East
CX7264146563,2024-03-29 19:07:07,Paid Search,4158.47,North
CX1795854232,2024-03-31 04:03:08,Influencers,1520.12,East
CX2012768677,2024-04-01 20:32:51,Influencers,1779.04,North
CX3230026169,2024-04-02 12:43:08,Email,1064.04,South
CX6862188319,2024-04-02 23:34:40,Email,2095.3,South
CX6142692515,2024-04-03 07:21:23,Influencers,3323.39,South
CX3246205490,2024-04-04 15:53:37,TV Ads,2575.02,West
CX7930758552,2024-04-06 06:53:52,Social Media,4900.18,South
CX6615376990,2024-04-08 19:33:11,Paid Search,1580.05,West
CX3387876553,2024-04-08 20:10:33,Social Media,2589.79,West
CX5381050954,2024-04-09 23:06:24,Social Media,539.6,South
CX5098669755,2024-04-11 01:49:41,TV Ads,2765.01,East
CX7976041075,2024-04-12 00:04:34,Paid Search,1873.41,East
CX5726559156,2024-04-12 09:32:48,Paid Search,4799.38,South
CX2213350843,2024-04-12 16:45:38,Social Media,1026.14,East
CX4868317998,2024-04-17 08:01:40,Influencers,3071.82,South
CX6210678887,2024-04-19 06:28:35,Social Media,2846.1,East
CX5237281422,2024-04-19 10:05:05,Paid Search,1843.17,West
CX7233113471,2024-04-21 14:01:18,Influencers,726.7,East
CX4194043980,2024-04-22 09:39:18,Social Media,4423.4,East
CX1589948071,2024-04-23 13:28:47,Paid Search,1131.92,West
CX1401346882,2024-04-23 21:33:26,Social Media,3488.62,South
CX4225039474,2024-04-24 07:35:07,Email,1029.74,West
CX8755822823,2024-04-24 10:03:13,Influencers,2633.82,West
CX3022874150,2024-04-25 12:33:55,Influencers,1091.9,North
CX9952494852,2024-04-25 23:09:16,Social Media,2797.98,South
CX6398526993,2024-04-26 08:16:36,Email,3119.06,South
CX4207459882,2024-04-26 08:34:34,Influencers,1461.87,East
CX4145043481,2024-04-27 04:59:28,Email,3258.05,East
CX6511414244,2024-04-27 22:11:44,Paid Search,4172.01,North
CX1630261506,2024-04-27 22:53:46,Email,3067.74,West
CX5119973381,2024-04-28 03:17:44,Influencers,1449.27,West
CX8464288653,2024-04-29 19:43:57,TV Ads,3839.09,North
CX5731159580,2024-04-30 05:38:51,Email,2707.51,West
CX8317802620,2024-04-30 09:30:10,Paid Search,3918.41,South
CX6651993666,2024-04-30 22:58:31,Influencers,1793.25,East
CX4602434032,2024-05-02 19:18:01,TV Ads,2884.67,South
CX6619568736,2024-05-04 03:01:25,Influencers,2721.12,East
CX4261547712,2024-05-04 20:58:19,Email,3315.59,East
CX4808978805,2024-05-08 19:26:03,Social Media,1462.36,North
CX1046166694,2024-05-09 09:26:54,TV Ads,3636.06,South
CX8303831035,2024-05-09 23:17:30,Social Media,4623.8,North
CX2321272662,2024-05-10 09:21:47,TV Ads,1960.87,East
CX4805655840,2024-05-11 16:21:21,Email,1759.71,North
CX2883943486,2024-05-12 06:00:18,Email,762.58,North
CX3188411010,2024-05-14 08:49:26,Influencers,4275.96,South
CX9280808364,2024-05-15 08:33:38,Email,2146.46,South
CX9937102064,2024-05-16 16:31:45,Paid Search,3267.67,West
CX6735382379,2024-05-16 21:18:19,Email,1345.65,South
CX1243763377,2024-05-17 12:12:52,Influencers,3521.18,North
CX9668037404,2024-05-17 13:31:24,TV Ads,3861.25,North
CX4383726345,2024-05-19 06:23:25,Email,4186.54,South
CX8175430879,2024-05-20 04:06:27,Email,4829.27,East
CX7984419968,2024-05-20 05:10:22,Paid Search,4589.96,West
CX6023000784,2024-05-23 06:06:52,Social Media,2555.27,South
CX2670088093,2024-05-23 14:13:13,Email,4003.03,South
CX3317226507,2024-05-24 09:07:34,TV Ads,3396.66,North
CX8631011041,2024-05-25 00:36:29,Email,1896.95,North
CX8003195613,2024-05-25 16:50:17,Influencers,4616.91,South
CX2613179350,2024-05-27 13:38:57,TV Ads,884.04,South
CX6850801417,2024-05-28 07:23:09,Influencers,4504.84,West
CX8152849995,2024-05-29 03:33:52,Influencers,4665.6,East
CX1254491660,2024-05-29 07:59:06,Social Media,1234.34,South
CX7281789852,2024-06-01 01:17:45,Paid Search,795.47,South
CX9430364261,2024-06-01 04:36:29,Paid Search,4813.98,South
CX3265365103,2024-06-07 15:16:10,Social Media,1246.63,West
CX1868673336,2024-06-08 12:46:57,Social Media,2141.35,West
CX2198548356,2024-06-08 23:06:01,Paid Search,868.45,West
CX6771592186,2024-06-10 04:17:44,Influencers,3304.75,East
CX5241495414,2024-06-10 05:26:30,Paid Search,670.1,South
CX7837023846,2024-06-10 12:40:12,Paid Search,694.66,South
CX1855824044,2024-06-10 21:44:40,Paid Search,4211.55,South
CX3930338237,2024-06-11 12:59:45,Social Media,3342.59,North
CX7096707187,2024-06-11 15:59:44,Paid Search,3144.62,East
CX2618702803,2024-06-12 06:24:20,Paid Search,4760.74,South
CX3948734173,2024-06-12 06:48:52,Email,4350.17,West
CX3961948527,2024-06-12 21:27:30,Social Media,2090.82,West
CX9377204407,2024-06-13 13:24:06,Social Media,2210.48,West
CX1693736114,2024-06-13 23:48:44,Email,2279.02,East
CX7135397977,2024-06-14 22:38:25,Paid Search,2161.45,South
CX2804969894,2024-06-14 23:54:58,Paid Search,4485.42,East
CX8700633461,2024-06-17 18:10:06,Influencers,3398.15,North
CX6559825133,2024-06-18 07:55:00,Social Media,2685.42,North
CX8063550994,2024-06-19 12:42:51,Influencers,4467.37,East
CX1713401313,2024-06-19 18:43:32,Social Media,2935.33,East
CX9492543238,2024-06-21 06:58:03,TV Ads,2800.75,East
CX8541104570,2024-06-24 10:36:51,TV Ads,2183.77,North
CX2493884511,2024-06-26 08:08:48,Influencers,3982.02,West
CX9778628751,2024-06-26 20:52:37,Influencers,501.92,East
CX2007736869,2024-06-27 04:03:24,Paid Search,1208.12,North
CX4957051088,2024-06-27 09:51:02,Paid Search,3308.07,West
CX5170342895,2024-06-28 00:18:24,TV Ads,2149.09,East
CX2620036370,2024-06-28 13:42:58,Social Media,2532.16,North
CX4144434139,2024-07-02 02:21:49,Social Media,1093.11,East
CX7037294729,2024-07-02 19:01:06,TV Ads,1468.79,West
CX8167566691,2024-07-03 11:56:48,Email,1215.68,South
CX7660449024,2024-07-04 04:43:05,TV Ads,3133.05,North
CX7029861005,2024-07-05 18:50:01,Social Media,3953.84,South
CX7157196369,2024-07-08 02:32:12,Influencers,4209.71,North
CX7563371523,2024-07-08 08:35:52,Email,2033.32,West
CX5516310180,2024-07-12 03:46:35,Influencers,3184.7,West
CX6743538131,2024-07-12 05:39:44,TV Ads,1663.46,West
CX1273744207,2024-07-13 00:13:09,TV Ads,4833.32,South
CX9529484629,2024-07-13 00:18:14,Social Media,2241.28,North
CX2680878215,2024-07-15 04:54:27,Paid Search,746.18,North
CX3372676152,2024-07-15 08:14:24,Email,1613.29,South
CX2126499358,2024-07-17 23:04:32,Social Media,1625.98,West
CX6326143856,2024-07-18 12:48:10,Email,2493.48,East
CX7836997225,2024-07-19 23:31:08,Email,1303.05,North
CX9093058707,2024-07-20 02:28:45,Influencers,3218.86,South
CX4347486875,2024-07-21 04:35:45,Influencers,2844.99,East
CX4248502558,2024-07-21 21:29:15,Paid Search,4016.09,West
CX2665326563,2024-07-24 20:25:19,TV Ads,1726.08,West
CX7479294312,2024-07-25 16:53:37,Influencers,2961.78,North
CX8894066768,2024-07-27 02:41:38,Email,741.8,West
CX6675265212,2024-07-29 13:05:06,Email,3405.4,West
CX5619172645,2024-07-30 15:18:48,Influencers,4505.79,East
CX4342054811,2024-07-31 06:27:13,Paid Search,3789.32,East
CX4858491767,2024-07-31 20:41:54,Email,1080.41,North
CX7043947231,2024-08-03 11:51:22,Social Media,3098.67,North
CX7604812908,2024-08-03 18:48:41,Influencers,2529.06,East
CX3457004311,2024-08-03 20:21:56,Social Media,2487.93,North
CX2158104032,2024-08-08 23:28:11,Influencers,2112.69,West
CX2648943814,2024-08-12 14:27:37,TV Ads,1248.46,West
CX8099399609,2024-08-12 23:49:01,Email,4935.38,East
CX8915256582,2024-08-14 13:05:15,TV Ads,4586.84,North
CX4671697118,2024-08-15 07:03:10,TV Ads,1549.86,South
CX7382340840,2024-08-15 23:41:55,Paid Search,546.4,South
CX8633319438,2024-08-17 08:18:22,Social Media,4209.31,South
CX5009100454,2024-08-17 09:45:05,Email,1393.03,North
CX6404288743,2024-08-19 02:45:26,Paid Search,1061.17,South
CX4627921272,2024-08-21 01:25:48,Paid Search,922.31,East
CX8443916570,2024-08-21 13:22:03,TV Ads,4041.99,North
CX8491982587,2024-08-21 16:27:31,Influencers,783.64,West
CX8672653387,2024-08-21 18:34:57,Social Media,2794.25,West
CX2743492597,2024-08-22 02:19:29,Influencers,2798.07,North
CX2281929040,2024-08-22 21:54:38,Email,4499.88,West
CX4398460173,2024-08-23 03:37:24,TV Ads,3144.34,South
CX5549901514,2024-08-24 08:12:52,Paid Search,2714.37,West
CX7819549211,2024-08-24 08:38:28,Paid Search,1063.03,East
CX2579212619,2024-08-24 22:42:08,TV Ads,3597.76,South
CX2201778813,2024-08-24 23:50:15,Social Media,1499.46,West
CX4483878743,2024-08-25 18:31:30,Social Media,2581.52,North
CX1875787474,2024-08-26 14:30:33,Influencers,2985.71,North
CX1342536015,2024-08-27 03:51:00,TV Ads,1373.86,East
CX5018146957,2024-08-29 11:08:56,Influencers,2786.42,North
CX7669539843,2024-08-29 18:38:45,Email,2172.06,North
CX6489603702,2024-09-03 01:15:29,Social Media,2639.19,East
CX8151815744,2024-09-03 02:46:58,Social Media,4456.06,North
CX5075417101,2024-09-04 09:38:02,Social Media,2857.67,West
CX9247598836,2024-09-04 23:40:15,TV Ads,2405.01,South
CX6988741937,2024-09-05 00:22:43,Social Media,2800.07,West
CX9883633351,2024-09-05 15:09:33,Paid Search,4171.46,West
CX1525454108,2024-09-06 11:24:44,Influencers,2559.66,West
CX3905371311,2024-09-07 05:06:43,Paid Search,4019.55,North
CX5713816094,2024-09-11 09:01:18,Social Media,4583.84,East
CX4544670339,2024-09-11 12:56:34,Paid Search,1406.68,West
CX1853022403,2024-09-12 00:03:53,Paid Search,3488.08,West
CX9336372353,2024-09-12 07:21:54,Influencers,1004.46,West
CX6575016879,2024-09-14 02:54:01,Paid Search,1546.99,West
CX1991903756,2024-09-15 00:31:10,TV Ads,2965.37,South
CX3166785902,2024-09-15 09:51:29,Social Media,3298.36,West
CX7698079714,2024-09-15 19:14:25,Paid Search,2429.51,North
CX8892607816,2024-09-15 19:28:24,TV Ads,561.3,South
CX5422745175,2024-09-15 23:53:25,Paid Search,3227.61,South
CX6089692300,2024-09-16 00:28:47,Email,2688.37,North
CX2427484756,2024-09-16 22:35:37,Paid Search,1040.66,West
CX3756284343,2024-09-17 00:55:28,Paid Search,2260.34,South
CX4073541312,2024-09-17 19:48:09,Paid Search,2589.05,West
CX4462305990,2024-09-17 22:55:25,Email,1084.15,South
CX2402866960,2024-09-18 11:20:50,Paid Search,1053.45,East
CX3650125444,2024-09-20 02:53:13,TV Ads,4034.47,East
CX8931895003,2024-09-20 03:06:38,Email,1190.91,South
CX5044284837,2024-09-21 11:26:55,Social Media,2952.03,East
CX5649939448,2024-09-22 22:08:14,Paid Search,692.04,West
CX2947374318,2024-09-23 21:29:33,Email,4204.49,West
CX7590343681,2024-09-24 14:58:33,Email,4137.7,South
CX2415608824,2024-09-25 08:54:21,TV Ads,760.39,South
CX4682557018,2024-09-26 09:12:48,Social Media,1686.18,East
CX6633059332,2024-09-27 08:27:08,Influencers,1606.87,West
CX5221978840,2024-09-27 23:26:10,Paid Search,2708.31,East
CX6327315657,2024-09-28 13:25:40,TV Ads,549.25,West
CX8354115596,2024-09-30 03:00:03,Paid Search,2384.12,West
CX2688791467,2024-09-30 07:41:08,Email,856.46,South
CX6328171997,2024-09-30 22:42:47,Social Media,549.52,West
CX5276019572,2024-10-01 06:33:38,Influencers,4424.68,West
CX7123457902,2024-10-01 08:40:12,TV Ads,3123.91,South
CX6818438598,2024-10-02 06:38:36,Email,940.04,East
CX7963426360,2024-10-03 16:48:39,Social Media,2408.09,West
CX2914837068,2024-10-03 19:18:49,TV Ads,4509.73,East
CX3009218591,2024-10-04 18:45:04,Social Media,1873.07,South
CX8992540087,2024-10-04 23:44:04,Social Media,997.52,West
CX4438484077,2024-10-05 00:32:29,Paid Search,922.78,North
CX5543859867,2024-10-07 06:10:15,Paid Search,4340.93,East
CX8070191254,2024-10-09 14:31:57,TV Ads,1565.4,East
CX9903387207,2024-10-09 16:44:56,Influencers,740.85,South
CX5679115001,2024-10-10 10:09:11,Paid Search,4576.52,East
CX3475362934,2024-10-12 07:09:06,Social Media,3441.9,South
CX3793996382,2024-10-13 07:46:48,Influencers,3231.81,West
CX7556274283,2024-10-13 10:11:06,TV Ads,3207.97,West
CX8168700668,2024-10-15 17:51:50,Influencers,4541.66,South
CX1937211685,2024-10-19 01:48:09,TV Ads,672.73,North
CX3176065441,2024-10-20 04:01:44,Email,735.97,South
CX4727165370,2024-10-23 21:28:22,Influencers,4875.87,South
CX3045087868,2024-10-25 05:55:10,Paid Search,4031.6,West
CX7562851390,2024-10-25 11:16:12,Paid Search,2919.46,South
CX2796231353,2024-10-26 23:27:54,Social Media,2170.59,East
CX1627889227,2024-10-30 05:10:25,Email,3836.63,West
CX6495894536,2024-10-30 15:32:59,Paid Search,3533.88,East
CX8052272771,2024-10-31 04:45:29,Social Media,1685.94,East
CX1383486036,2024-10-31 15:48:04,Email,2707.25,South
CX5403344638,2024-10-31 19:15:11,TV Ads,716.13,South
CX2870029278,2024-11-02 00:43:06,Paid Search,4880.22,East
CX6812492011,2024-11-02 02:53:56,Email,4077.94,East
CX5884377479,2024-11-02 16:33:19,Paid Search,2604.66,North
CX3085363966,2024-11-02 19:58:49,Paid Search,2930.66,East
CX8470250981,2024-11-03 14:52:58,Email,1475.39,South
CX1072766943,2024-11-06 01:30:15,Paid Search,2867.76,West
CX3463688897,2024-11-07 06:38:11,Influencers,4798.99,East
CX5919456554,2024-11-08 02:21:46,Social Media,1322.94,North
CX3388195816,2024-11-08 13:04:49,TV Ads,4063.69,East
CX2861150003,2024-11-09 05:42:25,Influencers,2302.92,East
CX4814387161,2024-11-09 13:52:44,TV Ads,2404.57,West
CX2925349529,2024-11-11 21:22:37,Paid Search,1157.01,East
CX1075708634,2024-11-13 02:32:05,Social Media,4579.63,North
CX1692061459,2024-11-14 11:02:00,Social Media,2489.93,East
CX9656450893,2024-11-15 16:38:14,Influencers,777.67,North
CX1817319303,2024-11-16 15:54:48,Email,1152.09,North
CX5339219343,2024-11-16 17:25:01,Influencers,2839.55,South
CX6271704545,2024-11-17 21:48:03,Email,4578.41,West
CX7423246866,2024-11-20 05:38:14,Email,2119.29,South
CX6562692926,2024-11-22 07:43:21,Email,516.18,North
CX9195226795,2024-11-23 07:44:57,Paid Search,4962.87,South
CX1038811731,2024-11-24 11:50:03,Email,724.26,West
CX8786510197,2024-11-26 18:24:14,Social Media,637.71,South
CX6773149261,2024-11-26 22:42:34,Social Media,3858.34,North
CX8072187726,2024-11-27 16:22:41,Paid Search,2630.37,South
CX9860933428,2024-11-28 02:09:26,Social Media,2269.14,East
CX1928088743,2024-11-29 07:54:03,Influencers,4416.17,South
CX3384310473,2024-11-29 12:26:05,Social Media,4490.56,East
CX1024670002,2024-12-01 03:46:03,Email,4952.14,West
CX9848041897,2024-12-01 16:52:24,TV Ads,4704.9,East
CX9803243296,2024-12-01 23:03:37,Influencers,1577.36,East
CX6830914227,2024-12-03 16:09:34,Email,3010.56,East
CX1141275317,2024-12-07 17:33:35,TV Ads,4007.15,East
CX2360956517,2024-12-08 01:37:58,TV Ads,1955.04,West
CX6196419795,2024-12-09 08:00:58,Influencers,3951.27,North
CX6485828824,2024-12-09 10:46:54,TV Ads,3973.49,West
CX7025987048,2024-12-10 09:59:02,Paid Search,4523.94,East
CX8783586478,2024-12-12 07:41:47,Influencers,606.85,North
CX2932903541,2024-12-13 02:21:35,Social Media,4632.66,North
CX5769437604,2024-12-13 18:45:58,Influencers,3509.58,North
CX1237633138,2024-12-16 23:58:42,Influencers,2887.33,West
CX4443529300,2024-12-17 04:09:30,TV Ads,2859.79,North
CX5623523045,2024-12-22 16:03:33,Influencers,3404.35,West
CX4511074810,2024-12-23 17:15:49,Influencers,810.34,East
CX6086666076,2024-12-25 06:36:24,Influencers,3619.9,South
CX4019428386,2024-12-25 08:23:19,Email,3753.25,South
CX6274905860,2024-12-25 22:50:57,TV Ads,4543.94,North
CX5778835895,2024-12-26 00:06:52,Paid Search,3662.46,East
CX7253243325,2024-12-26 12:22:32,Social Media,4890.96,East
CX1423816561,2024-12-27 01:06:31,Social Media,3403.71,South
CX3793407014,2024-12-28 04:03:20,TV Ads,4947.9,West
CX6690970141,2024-12-28 08:29:54,TV Ads,4139.99,North
CX6150567013,2024-12-29 03:31:45,Paid Search,2608.91,South
CX8897451534,2024-12-29 19:12:05,TV Ads,1791.22,West
CX2899044457,2024-12-30 18:31:36,Email,1481.05,North
