Customer_ID,Churn_Date,Retention_Score,Customer_Segment,Region,Churn_Flag,Churn_status
CX9725955330,2024-12-17,2.86,Middle Income,East,1,Churned
CX4205281745,2024-11-21,3.76,High Income,East,1,Churned
CX2227166597,,6.51,Low Income,South,0,Active
CX1280235473,2023-01-09,3.27,Low Income,East,1,Churned
CX7796525772,,6.09,Middle Income,West,0,Active
CX1403724226,,6.94,High Income,West,0,Active
CX5566285015,2024-10-24,6.58,Low Income,West,1,Churned
CX2230651682,2023-01-18,1.56,Low Income,North,1,Churned
CX7836997225,,5.99,High Income,North,0,Active
CX8894066768,,1.93,High Income,West,0,Active
CX8052300353,,2.63,High Income,South,0,Active
CX9364571711,2022-10-19,7.96,Low Income,North,1,Churned
CX8574265004,,6.33,Middle Income,West,0,Active
CX8899435805,,5.79,Low Income,South,0,Active
CX5136374801,2023-11-12,4.79,Middle Income,East,1,Churned
CX4261547712,2023-06-30,7.12,Middle Income,East,1,Churned
CX4463534077,,3.48,Low Income,West,0,Active
CX2518418384,,6.14,Low Income,East,0,Active
CX4383298076,2023-07-14,9.53,High Income,North,1,Churned
CX7369070574,,2.66,Low Income,West,0,Active
CX6567184814,,4.28,Middle Income,South,0,Active
CX5170342895,,3.5,Middle Income,East,0,Active
CX5232888467,,9.11,Low Income,South,0,Active
CX6091769131,,1.06,Low Income,West,0,Active
CX4303301927,,5.59,Low Income,North,0,Active
CX1014284241,2023-05-07,2,Middle Income,East,1,Churned
CX7868800301,,7.41,High Income,South,0,Active
CX5075417101,,6.72,Middle Income,West,0,Active
CX7563371523,2023-08-22,1.61,Low Income,West,1,Churned
CX3901249472,2024-12-16,7.68,High Income,East,1,Churned
CX2177893697,2024-04-17,3.81,Low Income,South,1,Churned
CX3278774876,,3.2,Middle Income,East,0,Active
CX7547008950,2022-05-09,5.85,High Income,North,1,Churned
CX8525660219,,8.7,Low Income,East,0,Active
CX8837900283,,6.2,Middle Income,West,0,Active
CX8397125601,2023-11-22,8.81,Middle Income,West,1,Churned
CX2402866960,,1.51,Low Income,East,0,Active
CX2646490148,2024-09-18,3.23,Middle Income,West,1,Churned
CX1947483839,,3.59,Low Income,South,0,Active
CX7382340840,2024-12-30,9.15,High Income,South,1,Churned
CX6615376990,,7.4,High Income,West,0,Active
CX8193958108,2024-07-31,6.49,Low Income,East,1,Churned
CX2090632119,2023-10-19,4.3,High Income,East,1,Churned
CX7234446136,2023-08-25,6.62,High Income,North,1,Churned
CX4544670339,,4.57,Middle Income,West,0,Active
CX3612736777,2022-03-21,3.26,High Income,North,1,Churned
CX3793996382,2023-09-15,7.04,High Income,West,1,Churned
CX3713086332,,1.17,Low Income,South,0,Active
CX4954413657,2024-06-24,3.1,High Income,West,1,Churned
CX8922055693,2022-06-02,1.17,Middle Income,North,1,Churned
CX8491982587,2022-12-13,1.1,Middle Income,West,1,Churned
CX6186350655,,4.34,Low Income,South,0,Active
CX9848041897,2023-08-27,4.57,High Income,East,1,Churned
CX4019428386,,6.04,Low Income,South,0,Active
CX8880267440,2023-11-10,7.84,Middle Income,North,1,Churned
CX7939972717,,2.7,Low Income,North,0,Active
CX3176065441,,8.51,High Income,South,0,Active
CX4219763191,,4.95,Middle Income,West,0,Active
CX2452023537,,6.75,Low Income,North,0,Active
CX4334585637,2023-12-12,6.32,Low Income,South,1,Churned
CX9895574393,2023-08-17,1.46,Middle Income,South,1,Churned
CX5711335087,,6.44,High Income,North,0,Active
CX3209879640,2022-10-02,1.62,Middle Income,East,1,Churned
CX1365366285,,5.69,Middle Income,West,0,Active
CX3265365103,,3.23,Low Income,West,0,Active
CX6988741937,2024-07-19,6.44,Low Income,West,1,Churned
CX9093058707,2024-05-26,8.34,High Income,South,1,Churned
CX2932903541,2022-08-10,10,Low Income,North,1,Churned
CX5301502875,,5.22,Middle Income,South,0,Active
CX8175430879,,4.61,Middle Income,East,0,Active
CX3175401129,2024-10-02,7.15,Middle Income,East,1,Churned
CX1378510946,2022-07-20,8.74,Middle Income,North,1,Churned
CX2098569022,,9.8,Low Income,West,0,Active
CX4225039474,2024-05-04,3.67,Middle Income,West,1,Churned
CX4588888620,2022-03-24,1.17,Low Income,South,1,Churned
CX6142692515,,5.33,Middle Income,South,0,Active
CX7423246866,,2.52,High Income,South,0,Active
CX3845494717,2022-06-20,1.62,High Income,North,1,Churned
CX1502616994,,2.33,Middle Income,South,0,Active
CX2896496910,,2.35,High Income,North,0,Active
CX1049452645,,9.33,Middle Income,East,0,Active
CX4938549461,,6.61,Middle Income,North,0,Active
CX9362399528,2024-02-01,4.88,High Income,East,1,Churned
CX3036360625,,1.71,High Income,East,0,Active
CX5548653840,2023-11-17,6.18,Low Income,North,1,Churned
CX1170463194,,8.62,Low Income,South,0,Active
CX4040123186,,6.69,High Income,West,0,Active
CX2890756094,,5.31,Low Income,East,0,Active
CX1251983307,2024-11-10,6.52,Low Income,West,1,Churned
CX7861055607,,5.93,Middle Income,South,0,Active
CX1953582780,,7.11,Low Income,North,0,Active
CX7559112788,,1.87,High Income,South,0,Active
CX4396896798,2023-09-24,7.24,Middle Income,West,1,Churned
CX6441497440,2022-01-21,4.53,High Income,North,1,Churned
CX1199564102,,9.1,Middle Income,South,0,Active
CX6675265212,,4.85,Middle Income,West,0,Active
CX2459803210,,2.54,Middle Income,East,0,Active
CX1038811731,,2.14,High Income,West,0,Active
CX9122872376,,9.29,Low Income,North,0,Active
CX9952494852,,6.4,Middle Income,South,0,Active
CX4093826558,,9.16,Middle Income,East,0,Active
CX7598897927,,4.79,Low Income,West,0,Active
CX9161859022,2022-09-26,1.05,High Income,East,1,Churned
CX2900386327,2022-12-23,6.05,Low Income,South,1,Churned
CX1292513415,,5.64,High Income,South,0,Active
CX5018777043,,4.21,Low Income,North,0,Active
CX2018567786,,3.68,Middle Income,North,0,Active
CX4561941056,2023-04-20,1.36,Low Income,West,1,Churned
CX7930758552,,1.87,High Income,South,0,Active
CX3312602844,,7.27,High Income,East,0,Active
CX3130704855,2022-09-07,1.56,Low Income,East,1,Churned
CX4727165370,,6,High Income,South,0,Active
CX4295810568,,6.79,High Income,North,0,Active
CX1775953833,2022-05-22,2.27,High Income,West,1,Churned
CX2673249154,2023-03-27,1.45,Middle Income,East,1,Churned
CX4398460173,2024-05-29,4.32,Middle Income,South,1,Churned
CX9932796827,2024-10-19,8.95,Low Income,East,1,Churned
CX6836589149,,3.03,High Income,North,0,Active
CX4279200026,,8.03,High Income,North,0,Active
CX1683959169,,2.09,Middle Income,East,0,Active
CX6332050700,2024-11-09,9.06,Low Income,South,1,Churned
CX1713401313,,1.41,Low Income,East,0,Active
CX8623528174,2022-06-29,1.28,High Income,West,1,Churned
CX3557900478,2023-11-18,6.05,Middle Income,West,1,Churned
CX4140145891,2024-04-20,2.21,High Income,West,1,Churned
CX4984914298,2023-10-14,6.36,Middle Income,West,1,Churned
CX6771592186,,3.79,Low Income,East,0,Active
CX9247598836,2022-11-08,3.38,High Income,South,1,Churned
CX8425721107,,9.61,Middle Income,South,0,Active
CX5422745175,2024-07-16,1.23,Low Income,South,1,Churned
CX4708637596,,7.79,High Income,West,0,Active
CX4382838208,2024-11-15,5.05,Middle Income,South,1,Churned
CX2914837068,2022-12-30,5.29,Middle Income,East,1,Churned
CX6328678835,,1.16,High Income,North,0,Active
CX8638334404,2022-02-19,1.91,Middle Income,East,1,Churned
CX8623147926,2024-07-24,9.22,Middle Income,West,1,Churned
CX4503179252,2023-03-14,2.38,Low Income,East,1,Churned
CX2579212619,,4.44,High Income,South,0,Active
CX7277727808,2022-10-20,9.43,Middle Income,West,1,Churned
CX9844417616,,8.87,High Income,East,0,Active
CX8008280642,,6.15,High Income,North,0,Active
CX4977914593,2024-04-18,2.65,Middle Income,South,1,Churned
CX6023000784,2022-04-04,7,Middle Income,South,1,Churned
CX5086527590,,9.98,Middle Income,South,0,Active
CX1273744207,2024-05-12,6.43,Low Income,South,1,Churned
CX6863197221,2023-09-28,5.98,High Income,North,1,Churned
CX4602434032,,3.5,Low Income,South,0,Active
CX5221126724,2022-02-11,9.74,Middle Income,West,1,Churned
CX3829317839,2022-04-03,7.39,Low Income,East,1,Churned
CX8501057109,2023-06-10,2.98,Middle Income,East,1,Churned
CX8722848493,,7.99,Middle Income,East,0,Active
CX5623523045,,6.32,Middle Income,West,0,Active
CX7894829023,,3.01,Low Income,West,0,Active
CX8040705686,,7.75,Low Income,West,0,Active
CX6126178177,,6.45,Low Income,East,0,Active
CX3756284343,,2.88,Low Income,South,0,Active
CX4489731446,,9.7,Low Income,South,0,Active
CX9280808364,,5.16,High Income,South,0,Active
CX5539760097,,3.48,Low Income,North,0,Active
CX3078410951,,2.25,Low Income,South,0,Active
CX9377204407,2023-06-04,3.03,Low Income,West,1,Churned
CX7123457902,2022-03-24,6.17,Low Income,South,1,Churned
CX2332468405,,4.38,Low Income,South,0,Active
CX4774819932,,5.87,High Income,East,0,Active
CX5619172645,,1.47,High Income,East,0,Active
CX4525398144,2023-04-26,7.24,High Income,East,1,Churned
CX9239575801,,2.98,Low Income,South,0,Active
CX3246205490,2023-09-11,7.01,Middle Income,West,1,Churned
CX1635156158,2023-06-21,4.49,Middle Income,East,1,Churned
CX6051617744,,4.49,High Income,East,0,Active
CX5925975050,,6.96,Low Income,West,0,Active
CX8110118586,,4.7,Low Income,East,0,Active
CX9790008519,,5.8,Middle Income,North,0,Active
CX9845474242,,6.21,High Income,North,0,Active
CX5040692113,,1.4,Low Income,West,0,Active
CX1731220569,,7.76,High Income,West,0,Active
CX6271704545,2024-06-26,3.94,High Income,West,1,Churned
CX9215229543,2023-12-10,6.62,Middle Income,South,1,Churned
CX5045284867,,6.17,Middle Income,North,0,Active
CX1714111973,,2.42,Middle Income,West,0,Active
CX3085363966,2024-02-13,9.03,High Income,East,1,Churned
CX2811043759,,1.8,High Income,North,0,Active
CX9529484629,2022-05-18,5.26,Middle Income,North,1,Churned
CX2213350843,2023-03-10,8.44,High Income,East,1,Churned
CX2957170867,,9.82,Low Income,East,0,Active
CX3796999876,,4.45,High Income,West,0,Active
CX5297835653,,8.07,Middle Income,West,0,Active
CX8934457444,2023-04-21,6.36,Middle Income,East,1,Churned
CX1119602151,2023-09-20,2.38,High Income,North,1,Churned
CX2427484756,,3.54,Middle Income,West,0,Active
CX3212108366,,7.74,High Income,East,0,Active
CX1033404559,,6.72,Low Income,South,0,Active
CX8616645947,,6.16,Low Income,West,0,Active
CX5222461894,,5.76,Low Income,West,0,Active
CX8760199673,,3.96,Low Income,North,0,Active
CX3784773255,,6.77,Low Income,West,0,Active
CX5431820670,2023-05-30,6.26,Middle Income,North,1,Churned
CX7240469674,,9.83,Low Income,South,0,Active
CX6930515409,2024-03-16,2.33,Low Income,North,1,Churned
CX9883633351,,1.09,High Income,West,0,Active
CX7696198120,2023-06-05,6.47,High Income,East,1,Churned
CX4533268977,,4.52,High Income,West,0,Active
CX2999327580,2022-03-09,7.32,Middle Income,West,1,Churned
CX5394419162,2022-02-14,7.63,High Income,South,1,Churned
CX1692061459,2022-05-06,1.59,Middle Income,East,1,Churned
CX8850175018,,5.85,High Income,South,0,Active
CX2904370550,,7.63,High Income,East,0,Active
CX4115918676,2022-03-09,5.7,Low Income,South,1,Churned
CX6575016879,2023-09-21,3.25,Middle Income,West,1,Churned
CX8354115596,,8.29,Middle Income,West,0,Active
CX5294168708,,2.96,High Income,West,0,Active
CX7021073983,2024-03-19,3.92,Low Income,East,1,Churned
CX5651309617,,8.58,High Income,North,0,Active
CX8897451534,2022-03-06,3.74,Middle Income,West,1,Churned
CX4503164233,,2.2,High Income,South,0,Active
CX8523614982,,6.46,Low Income,North,0,Active
CX8962214274,,7.21,Low Income,West,0,Active
CX5178987345,2023-04-29,9.35,High Income,West,1,Churned
CX4934752255,,6.89,Middle Income,South,0,Active
CX3041487111,2023-11-30,8,High Income,South,1,Churned
CX4960455606,2024-01-11,1.98,High Income,East,1,Churned
CX7270716632,,6.61,Middle Income,South,0,Active
CX2281929040,,9.88,Low Income,West,0,Active
CX2579189610,2024-04-10,4.79,Low Income,West,1,Churned
CX1254491660,2024-01-03,2.58,Low Income,South,1,Churned
CX3946429490,,4.58,Middle Income,East,0,Active
CX2415608824,2024-04-02,8.05,Middle Income,South,1,Churned
CX4517473279,,5.8,Middle Income,West,0,Active
CX8915256582,2022-08-31,2.7,Low Income,North,1,Churned
CX8153419385,,6.97,Low Income,West,0,Active
CX6274905860,2022-12-31,7.36,Middle Income,North,1,Churned
CX5530913204,2024-12-27,2.4,High Income,North,1,Churned
CX8695960684,2023-09-20,7.73,Low Income,East,1,Churned
CX1544009583,2022-03-22,4.42,High Income,South,1,Churned
CX4630247179,,1.81,High Income,North,0,Active
CX3471735892,,7.73,High Income,North,0,Active
CX8918634176,2022-01-10,8.88,Middle Income,East,1,Churned
CX4671697118,2024-04-22,4.25,Middle Income,South,1,Churned
CX3817267718,2024-03-24,3.47,Low Income,North,1,Churned
CX8152849995,,1.29,Middle Income,East,0,Active
CX2377200138,2024-11-01,1.04,Low Income,West,1,Churned
CX2870420786,2024-08-12,7.06,High Income,South,1,Churned
CX5786025710,2024-01-22,1.32,Low Income,West,1,Churned
CX8464288653,,2.12,Middle Income,North,0,Active
CX2321272662,2024-08-29,3.96,Middle Income,East,1,Churned
CX5281472782,2022-12-20,6.58,Middle Income,West,1,Churned
CX8939665713,,8.19,Low Income,East,0,Active
CX4342054811,2024-03-02,9.79,High Income,East,1,Churned
CX7885512325,2024-01-12,4.77,Middle Income,East,1,Churned
CX4347486875,,8.39,Middle Income,East,0,Active
CX6352579199,,6.24,High Income,South,0,Active
CX2625655780,,1.56,Middle Income,North,0,Active
CX7590343681,2023-09-13,4.31,High Income,South,1,Churned
CX1141275317,,9.1,Middle Income,East,0,Active
CX1568251695,,2.24,High Income,North,0,Active
CX2908935155,,9.77,High Income,West,0,Active
CX8787831088,,4.15,High Income,West,0,Active
CX8104192372,2023-07-10,4.22,Middle Income,East,1,Churned
CX6243678926,,8.74,Low Income,West,0,Active
CX1072766943,,6.9,Middle Income,West,0,Active
CX3961948527,,9.54,Low Income,West,0,Active
CX7157196369,,4.09,Low Income,North,0,Active
CX7819549211,2024-10-13,4.28,Low Income,East,1,Churned
CX5196564837,,1.02,Low Income,South,0,Active
CX7378277660,,5.54,High Income,East,0,Active
CX8056594558,,9.77,Low Income,West,0,Active
CX7496791227,2022-07-29,8.76,High Income,West,1,Churned
CX7144844929,2024-09-16,9.69,Middle Income,West,1,Churned
CX5335101094,,2.23,Low Income,South,0,Active
CX2796231353,2022-01-18,9.22,Middle Income,East,1,Churned
CX9844229049,2023-10-31,6.74,High Income,West,1,Churned
CX8783586478,2024-09-23,4.68,Low Income,North,1,Churned
CX4218396281,2022-03-18,8.73,High Income,West,1,Churned
CX5187977942,2022-11-23,4.12,Low Income,North,1,Churned
CX4276072044,,2.21,Middle Income,West,0,Active
CX7330765806,2022-04-30,2.13,High Income,South,1,Churned
CX9282161844,2022-07-26,2.83,Middle Income,South,1,Churned
CX3618199036,2023-06-11,8.51,Middle Income,South,1,Churned
CX7023247376,2023-01-10,3.01,High Income,South,1,Churned
CX3710464537,,4.6,Middle Income,South,0,Active
CX8317802620,,7.29,Low Income,South,0,Active
CX6024305502,,5.64,Middle Income,South,0,Active
CX2151015728,2023-10-15,1.85,Middle Income,North,1,Churned
CX9778628751,,1.27,Low Income,East,0,Active
CX3345243992,2024-01-12,3.69,Middle Income,West,1,Churned
CX9860933428,2022-12-09,1.54,Low Income,East,1,Churned
CX9692618892,2024-09-26,5.6,Middle Income,East,1,Churned
CX3038477590,2022-03-25,8.36,Low Income,South,1,Churned
CX4627921272,2024-03-14,5.77,High Income,East,1,Churned
CX4814387161,2022-02-01,3.5,Low Income,West,1,Churned
CX6541664517,,7.01,Middle Income,North,0,Active
CX3822031315,2024-03-19,3.9,Middle Income,North,1,Churned
CX6443860502,,9.18,High Income,North,0,Active
CX6160527112,,5.68,Low Income,North,0,Active
CX1050320503,,9.28,High Income,East,0,Active
CX6495894536,2022-12-27,2.39,High Income,East,1,Churned
CX3166785902,2024-11-28,9.98,Middle Income,West,1,Churned
CX7349695417,2022-10-12,3.45,High Income,South,1,Churned
CX5362583296,,7.41,Middle Income,North,0,Active
CX3627848222,,2.28,Middle Income,West,0,Active
CX8588945191,,9.98,Low Income,West,0,Active
CX6073412284,2023-07-01,8.14,High Income,East,1,Churned
CX7135397977,,9.79,Low Income,South,0,Active
CX2178083218,,6.41,Low Income,East,0,Active
CX8151815744,,3.2,High Income,North,0,Active
CX4617172309,,2.17,Middle Income,North,0,Active
CX2804969894,2022-05-09,6.02,Middle Income,East,1,Churned
CX5311610761,,2.79,Low Income,South,0,Active
CX3972191976,,7.01,High Income,West,0,Active
CX5076096269,,6.74,Middle Income,East,0,Active
CX4302420206,2024-07-25,8.82,Low Income,North,1,Churned
CX1295562430,,6.35,Low Income,West,0,Active
CX6046453833,2023-04-18,8.69,Middle Income,East,1,Churned
CX7096707187,2024-01-06,1.42,Middle Income,East,1,Churned
CX8849123653,,1.32,Middle Income,North,0,Active
CX6566108030,2023-10-15,7.21,Middle Income,West,1,Churned
CX5727848687,,2.51,Middle Income,East,0,Active
CX6773149261,,7.67,High Income,North,0,Active
CX2240579941,,2.86,Low Income,West,0,Active
CX4958616736,,9.71,High Income,West,0,Active
CX7706496326,,6.4,High Income,West,0,Active
CX1953691641,,7.62,Middle Income,East,0,Active
CX4807188856,,5.76,High Income,East,0,Active
CX2355712347,,6.27,Low Income,West,0,Active
CX8086923085,,8.85,Middle Income,South,0,Active
CX7837023846,,7.39,High Income,South,0,Active
CX6154727150,,2.48,Low Income,South,0,Active
CX9593062075,2023-03-26,9.86,Low Income,North,1,Churned
CX5237281422,,4.48,Low Income,West,0,Active
CX9045865169,,4.65,Middle Income,South,0,Active
CX9148898967,,2.41,Middle Income,West,0,Active
CX1509584552,,7.46,High Income,North,0,Active
CX4978265819,,8.29,Middle Income,South,0,Active
CX5857217422,2022-05-20,3.09,High Income,West,1,Churned
CX6326143856,,2.53,High Income,East,0,Active
CX7428382506,2023-03-05,2.67,Middle Income,West,1,Churned
