Customer_ID,Revenue_Date,Revenue,Region,Marketing_Channel,Total_Spend,Customer_Segment
CX9952494852,1/2/2022,4369.73,South,Social Media,1629.03,Middle Income
CX5170342895,1/3/2022,7342.81,East,TV Ads,2423.97,Middle Income
CX8176766951,1/4/2022,9731.29,East,Paid Search,7366.67,Low Income
CX5713816094,1/6/2022,5350.3,East,Social Media,3158.28,High Income
CX2121298589,1/7/2022,9150.75,West,TV Ads,5266.68,High Income
CX2452023537,1/7/2022,4302.1,North,Social Media,1710.56,Low Income
CX2096726300,1/9/2022,6130.4,East,Paid Search,2056.16,Middle Income
CX7458751930,1/10/2022,3462.59,South,Influencers,1674.06,High Income
CX7382340840,1/10/2022,9967.5,South,Paid Search,6190.64,High Income
CX7023247376,1/11/2022,7597.59,South,Email,2769.11,High Income
CX6286029270,1/12/2022,3735.16,West,Social Media,2125.43,Middle Income
CX1627889227,1/13/2022,1945.5,West,Email,965.41,High Income
CX3845494717,1/15/2022,9759.87,North,Influencers,6727.36,High Income
CX3448496337,1/16/2022,4402.32,South,Email,3473.77,High Income
CX4723576470,1/20/2022,1138.03,West,TV Ads,525.43,Low Income
CX9439961643,1/21/2022,4995.55,West,TV Ads,3931.11,High Income
CX2377200138,1/24/2022,5594.74,West,Influencers,3267.52,Low Income
CX1734272558,1/25/2022,6466.55,South,Paid Search,3181.36,Middle Income
CX2646490148,1/26/2022,4931.26,West,Influencers,1808.54,Middle Income
CX8887407787,1/26/2022,4491.55,South,Paid Search,2547.56,Low Income
CX1070458799,1/26/2022,9607,West,Social Media,6505.53,Low Income
CX6812492011,1/27/2022,1425.63,East,Email,897.53,Low Income
CX8317802620,1/29/2022,4116.74,South,Paid Search,1463.02,Low Income
CX2890756094,1/29/2022,2777.14,East,Social Media,936.47,Low Income
CX7868800301,1/29/2022,7182.5,South,TV Ads,3027.99,High Income
CX7759692841,1/29/2022,7349.26,East,Paid Search,3597.17,Middle Income
CX7696198120,1/29/2022,2997.73,East,TV Ads,2111.3,High Income
CX9848041897,1/30/2022,6240.64,East,TV Ads,4969.2,High Income
CX1635156158,1/30/2022,4824.13,East,Paid Search,3556.71,Middle Income
CX2743492597,1/30/2022,1493.16,North,Influencers,1090.18,Low Income
CX9328878599,1/31/2022,7980.6,North,Paid Search,5658.53,Low Income
CX9161859022,2/3/2022,9542.93,East,Influencers,4021.75,High Income
CX1875787474,2/6/2022,8872.86,North,Influencers,4999.14,Middle Income
CX6582886889,2/6/2022,1402.39,West,Social Media,1117.36,Middle Income
CX2075935988,2/7/2022,3716.31,West,Social Media,2688.31,Low Income
CX1684235976,2/9/2022,6392.61,West,TV Ads,2396.03,Low Income
CX5533242899,2/10/2022,8657.12,North,Email,5166.44,Middle Income
CX7882421855,2/11/2022,9088.99,South,TV Ads,6126.36,Middle Income
CX8167566691,2/11/2022,9140.91,South,Email,7237.22,Low Income
CX1817319303,2/12/2022,1831.57,North,Email,1403.86,Low Income
CX6206057828,2/12/2022,9353.47,South,Email,3009.67,Middle Income
CX5028982845,2/13/2022,4993.04,North,TV Ads,1571.94,Middle Income
CX8114618977,2/13/2022,7467.32,South,Influencers,4774.85,High Income
CX5044284837,2/14/2022,5893.58,East,Social Media,3226.94,Low Income
CX5339219343,2/15/2022,2999.93,South,Influencers,2032.5,Middle Income
CX3784773255,2/15/2022,8020.42,West,TV Ads,5156.47,Low Income
CX3073334698,2/16/2022,8943.64,West,Social Media,3390.86,High Income
CX8899435805,2/17/2022,7480.23,South,Email,4184.56,Low Income
CX4127847081,2/18/2022,4737.77,East,Paid Search,2180.73,Middle Income
CX5241495414,2/21/2022,1479.99,South,Paid Search,732.33,High Income
CX2914837068,2/21/2022,7383.04,East,TV Ads,4720.01,Middle Income
CX6771592186,2/21/2022,5858.3,East,Influencers,2383.24,Low Income
CX4503164233,2/21/2022,3375.62,South,Social Media,1531.89,High Income
CX5481088844,2/23/2022,4041.33,West,TV Ads,2187.39,Middle Income
CX5402740940,2/24/2022,1479.39,North,TV Ads,747.47,Middle Income
CX5742908658,2/27/2022,6444.3,East,Influencers,4464.08,High Income
CX9377204407,2/28/2022,7445.24,West,Social Media,2793.12,Low Income
CX8464288653,3/2/2022,2689.3,North,TV Ads,925.52,Middle Income
CX5221495526,3/5/2022,2315.94,South,Influencers,970.79,Low Income
CX6334877566,3/5/2022,1027.4,South,Email,372.7,High Income
CX5857217422,3/5/2022,6088.75,West,TV Ads,3739.74,High Income
CX4896227937,3/5/2022,2593.48,West,Paid Search,1727.31,Middle Income
CX2256076047,3/8/2022,6369.31,East,Paid Search,3288.14,Middle Income
CX3920902083,3/10/2022,5988.69,East,TV Ads,3961.95,Middle Income
CX3033041543,3/10/2022,8940.49,East,Paid Search,7070.58,Middle Income
CX8786510197,3/11/2022,2728.35,South,Social Media,1629.3,Low Income
CX4993459782,3/11/2022,5230.91,South,Paid Search,2095.18,High Income
CX8259719556,3/11/2022,5614.62,West,Social Media,1883.33,High Income
CX8641308261,3/12/2022,4144.91,North,Paid Search,2480.39,Middle Income
CX1243763377,3/12/2022,7740.3,North,Influencers,6095.18,Low Income
CX7556274283,3/13/2022,6293.73,West,TV Ads,2803.62,High Income
CX6089692300,3/13/2022,1694.04,North,Email,1282.4,Low Income
CX6230276482,3/14/2022,5236.07,East,Paid Search,2171.68,Low Income
CX8795691320,3/14/2022,5516.04,North,Email,2633.75,Low Income
CX2151015728,3/14/2022,9338.47,North,Social Media,5498.73,Middle Income
CX3822031315,3/15/2022,1383.36,North,Paid Search,438.71,Middle Income
CX9570719372,3/16/2022,4490.98,West,Social Media,3584.39,Low Income
CX9231686305,3/17/2022,5572.93,South,Paid Search,2883.41,High Income
CX9336372353,3/19/2022,1981.45,West,Influencers,1329.25,Middle Income
CX2803089837,3/19/2022,7191.62,West,Paid Search,2761.48,High Income
CX5335101094,3/20/2022,9770.35,South,Paid Search,7667.19,Low Income
CX6562692926,3/20/2022,4950.41,North,Email,2187.11,High Income
CX4408877951,3/20/2022,2401.13,East,Social Media,1261.15,High Income
CX9903387207,3/21/2022,3909.58,South,Influencers,1407.21,High Income
CX2618702803,3/21/2022,2350.96,South,Paid Search,1418.94,Middle Income
CX5431820670,3/22/2022,5175.2,North,Social Media,3808.23,Middle Income
CX9101412367,3/22/2022,5744.23,East,Email,3251.33,Middle Income
CX9025836132,3/22/2022,4627.85,East,Email,2412.43,High Income
CX4082945441,3/23/2022,2523.95,North,TV Ads,1716.01,Low Income
CX7710122543,3/25/2022,6235.43,North,TV Ads,4636.1,High Income
CX2067548176,3/25/2022,4217.42,North,TV Ads,2377.6,Low Income
CX2427484756,3/26/2022,6468.83,West,Paid Search,2082.95,Middle Income
CX5925975050,3/27/2022,4244.91,West,Paid Search,1406.41,Low Income
CX1684457571,3/27/2022,9389.15,East,Paid Search,5073.57,High Income
CX7366922996,3/29/2022,1305.45,West,Email,800.88,High Income
CX7325684728,3/31/2022,8871.92,East,Paid Search,5109.01,High Income
CX4428252468,4/1/2022,8590.01,South,Paid Search,4423.8,High Income
CX3841029967,4/2/2022,9498.1,South,Email,3003.28,High Income
CX4333193894,4/3/2022,9736.17,North,Email,7527.27,Low Income
CX4248502558,4/3/2022,5216.9,West,Paid Search,1990.75,Middle Income
CX7142992014,4/5/2022,4566.61,East,Email,2075.28,Low Income
CX7338858329,4/5/2022,7928.6,West,Social Media,4573.07,Low Income
CX6274905860,4/7/2022,1854.09,North,TV Ads,557.38,Middle Income
CX8755696385,4/8/2022,3249.39,West,TV Ads,1729.96,Middle Income
CX6818438598,4/9/2022,9158.15,East,Email,4797.23,High Income
CX4533268977,4/9/2022,8612.08,West,TV Ads,3409.64,High Income
CX2114985624,4/12/2022,8322.76,East,Social Media,3466.95,Middle Income
CX8040705686,4/13/2022,1866.38,West,TV Ads,684.05,Low Income
CX6186350655,4/13/2022,2817.01,South,Paid Search,1361.5,Low Income
CX5884377479,4/13/2022,3699.17,North,Paid Search,2130.55,High Income
CX3272133373,4/15/2022,2860.92,North,Influencers,1805.34,High Income
CX8006135349,4/15/2022,1734.82,South,Social Media,857.28,High Income
CX5896572260,4/16/2022,8401.15,North,Email,2874.46,High Income
CX2651554239,4/16/2022,7781.48,East,Social Media,3125.39,Middle Income
CX9795306237,4/16/2022,4556.18,East,Social Media,3500.21,Low Income
CX8868628111,4/18/2022,2670.35,North,Paid Search,1745.95,Low Income
CX8783586478,4/20/2022,7751.54,North,Influencers,4315.37,Low Income
CX2090632119,4/21/2022,5989.04,East,Paid Search,4023.02,High Income
CX5530913204,4/21/2022,3592.07,North,Paid Search,2340.98,High Income
CX6981730579,4/23/2022,9767.8,East,Email,4153.31,High Income
CX5585851075,4/23/2022,3114.41,West,Social Media,2447.43,Middle Income
CX1076439820,4/25/2022,8251.01,South,Social Media,3939.65,High Income
CX2213350843,4/26/2022,7155.38,East,Social Media,5002.1,High Income
CX8087942550,4/29/2022,6997.55,North,Email,2244.56,Low Income
CX8003195613,4/29/2022,7310.19,South,Influencers,4536.37,Low Income
CX3230026169,4/29/2022,6254.36,South,Email,3721.6,High Income
CX5194280525,5/2/2022,5570.07,North,Paid Search,2001.05,High Income
CX2625655780,5/5/2022,6120.05,North,Influencers,3624.6,Middle Income
CX2897255189,5/7/2022,1758.48,East,Email,881.13,High Income
CX3930338237,5/7/2022,4633.83,North,Social Media,2193.63,Middle Income
CX2896496910,5/8/2022,4533.91,North,Email,2637.06,High Income
CX7847236257,5/9/2022,4798.9,East,Influencers,2162.63,High Income
CX7096707187,5/11/2022,3847.31,East,Paid Search,1335.02,Middle Income
CX2708080837,5/12/2022,1628,South,Influencers,885.56,Middle Income
CX3078700912,5/13/2022,8342.98,North,TV Ads,4240.69,High Income
CX8509599817,5/13/2022,7595.65,West,Influencers,2932.47,Middle Income
CX2230651682,5/14/2022,5750.66,North,Email,2756.59,Low Income
CX6735382379,5/15/2022,7188.32,South,Email,3028.37,High Income
CX4765784289,5/15/2022,2055.41,South,Email,1210.87,High Income
CX1564298218,5/18/2022,1504.47,North,Paid Search,470.86,Middle Income
CX7480555890,5/18/2022,3145.95,West,Influencers,1048.51,High Income
CX3045087868,5/19/2022,7816.01,West,Paid Search,4837.96,High Income
CX3158832090,5/24/2022,1067.82,East,TV Ads,534.43,Low Income
CX8070191254,5/25/2022,5673.99,East,TV Ads,1880.73,Middle Income
CX3856685752,5/27/2022,4029.85,East,Email,2546.28,Middle Income
CX2158104032,5/28/2022,3121.35,West,Influencers,1644.64,Middle Income
CX6541664517,5/29/2022,9469.78,North,TV Ads,5063.47,Middle Income
CX3946429490,5/29/2022,2624.06,East,Paid Search,1414.64,Middle Income
CX2018567786,6/2/2022,5547.23,North,Influencers,4232.22,Middle Income
CX8525122104,6/2/2022,6111.07,West,Influencers,3663.62,Low Income
CX3175401129,6/4/2022,3149.27,East,Email,960.64,Middle Income
CX5045284867,6/5/2022,3153.7,North,Social Media,2417.35,Middle Income
CX7173855220,6/5/2022,9984.49,East,Influencers,7036.75,Middle Income
CX8922055693,6/5/2022,8721.02,North,Social Media,5635.05,Middle Income
CX4690261722,6/6/2022,8641.84,South,Influencers,3276.64,Middle Income
CX9233153622,6/7/2022,2388.71,North,Paid Search,1574.15,Middle Income
CX1426125165,6/7/2022,3709.89,West,TV Ads,2602.12,Low Income
CX6351865900,6/9/2022,2743.26,East,Social Media,1812.28,High Income
CX2167798692,6/10/2022,1470.59,West,Influencers,1134.67,Middle Income
CX5237281422,6/10/2022,4801.04,West,Paid Search,2010.51,Low Income
CX9280808364,6/11/2022,2528.95,South,Email,1000.59,High Income
CX9563640161,6/11/2022,9142.38,South,TV Ads,5331.68,Low Income
CX8188624054,6/12/2022,9167.39,South,Influencers,6415.19,Middle Income
CX8541104570,6/14/2022,6374.47,North,TV Ads,3264.79,Low Income
CX3209879640,6/15/2022,9187.55,East,Influencers,2784.86,Middle Income
CX9247598836,6/16/2022,7678.04,South,TV Ads,3559.11,High Income
CX1259161591,6/17/2022,1005.69,North,TV Ads,694.18,Low Income
CX8892607816,6/17/2022,2441.42,South,TV Ads,1229.11,High Income
CX2168621325,6/18/2022,6441.17,South,Influencers,3402.19,Low Income
CX4160070579,6/18/2022,4751.2,North,Email,2409.48,Middle Income
CX3384310473,6/19/2022,8396.04,East,Social Media,3759.26,Middle Income
CX1046166694,6/20/2022,4060.66,South,TV Ads,2190.25,High Income
CX1038811731,6/20/2022,3097.79,West,Email,1698.8,High Income
CX8931923697,6/21/2022,1208.2,North,TV Ads,750.29,High Income
CX5543859867,6/22/2022,6285.05,East,Paid Search,3026.61,High Income
CX5221126724,6/24/2022,6728.21,West,Influencers,4571.01,Middle Income
CX8086923085,6/25/2022,4972.35,South,Email,3213.6,Middle Income
CX1544009583,6/27/2022,8630.96,South,Paid Search,6396.58,High Income
CX5495104405,6/27/2022,8429.03,East,Social Media,5768.41,Low Income
CX1928088743,6/28/2022,1659.39,South,Influencers,581.91,High Income
CX6743538131,6/28/2022,4032.46,West,TV Ads,2636.93,Middle Income
CX5651309617,6/29/2022,4277.97,North,Paid Search,3377.63,High Income
CX8151815744,6/30/2022,2732.44,North,Social Media,1105.35,High Income
CX2227166597,6/30/2022,3088.96,South,Influencers,2191.6,Low Income
CX1726924230,7/1/2022,9971.55,East,TV Ads,7523.79,High Income
CX5018146957,7/2/2022,9029.79,North,Influencers,2905.82,Low Income
CX4342054811,7/6/2022,7447.75,East,Paid Search,5503.04,High Income
CX5363487431,7/8/2022,7783.82,South,Influencers,4537.92,Middle Income
CX3471735892,7/11/2022,9137.5,North,Email,3172.49,High Income
CX1855824044,7/11/2022,3594.43,South,Paid Search,1890.53,Middle Income
CX3436607558,7/12/2022,5313.59,East,Paid Search,3992.75,High Income
CX6930515409,7/15/2022,8106.42,North,Influencers,6142.92,Low Income
CX5103989687,7/16/2022,1143.01,West,Email,379.25,Low Income
CX1484883597,7/16/2022,2308.75,East,Email,1118.05,High Income
CX1937211685,7/17/2022,1425.62,North,TV Ads,1108.91,High Income
CX7735466435,7/17/2022,3033.99,East,Social Media,2376.72,High Income
CX9438941256,7/18/2022,6229.2,East,Social Media,2455.99,Low Income
CX6489603702,7/19/2022,2761.72,East,Social Media,1342.75,Low Income
CX4246126794,7/19/2022,2182.49,West,Paid Search,1316.78,Low Income
CX4201462311,7/20/2022,4944.41,North,Influencers,3714.34,Low Income
CX7330765806,7/20/2022,3164.8,South,Paid Search,2310.91,High Income
CX4952749604,7/21/2022,7832.04,South,Email,4191.72,Middle Income
CX8343274448,7/22/2022,3262.97,South,Social Media,2308.3,Middle Income
CX4616218115,7/23/2022,7044.43,South,Influencers,4483.96,Low Income
CX1141275317,7/23/2022,3958.47,East,TV Ads,2510.3,Middle Income
CX5135042436,7/25/2022,9739.11,South,Email,5209.17,Middle Income
CX2999327580,7/26/2022,1000.24,West,Paid Search,302.91,Middle Income
CX9384661291,7/27/2022,5800.15,North,Influencers,3949.8,Middle Income
CX2620036370,7/29/2022,2034.95,North,Social Media,1573.86,Low Income
CX9895574393,7/29/2022,1007.82,South,Paid Search,777.91,Middle Income
CX5119973381,7/29/2022,5090.11,West,Influencers,1840.51,Middle Income
CX4145043481,7/30/2022,5372.68,East,Email,1890.29,Low Income
CX9527219769,7/30/2022,2987.97,West,TV Ads,1331.04,Middle Income
CX8905911400,7/31/2022,8144.26,East,TV Ads,3554.98,High Income
CX9491289407,8/4/2022,5012.97,West,TV Ads,1747.66,High Income
CX2861150003,8/4/2022,8661.36,East,Influencers,4221.99,High Income
CX6315929499,8/5/2022,8184.64,North,Email,5852.24,Low Income
CX7598897927,8/8/2022,7124.15,West,Email,4051.22,Low Income
CX2989089942,8/8/2022,5513.52,South,Social Media,2766.36,High Income
CX3300960817,8/9/2022,4996.99,South,Email,3971.72,Middle Income
CX1329105110,8/10/2022,8578.78,South,Social Media,5631.62,High Income
CX5086051183,8/10/2022,1847.34,South,Influencers,1003.36,Middle Income
CX5966480538,8/12/2022,4229.76,South,Email,1713.09,Low Income
CX5088520863,8/14/2022,2036.6,North,TV Ads,1127.03,High Income
CX2545927087,8/22/2022,4218.23,North,Influencers,2914.15,Low Income
CX4297825607,8/23/2022,9093.78,South,Paid Search,3487.33,Middle Income
CX8931895003,8/25/2022,5998.92,South,Email,4653.73,High Income
CX7440225034,8/25/2022,7884.34,West,Influencers,3112.2,High Income
CX5649939448,8/29/2022,4647.7,West,Paid Search,3338.42,Middle Income
CX8443916570,9/1/2022,1779.05,North,TV Ads,1308.23,Middle Income
CX8918634176,9/1/2022,2536.46,East,Paid Search,1673.43,Middle Income
CX4805655840,9/3/2022,6167.43,North,Email,2089.33,Low Income
CX6196419795,9/4/2022,5884.24,North,Influencers,2486.72,Middle Income
CX9306526686,9/4/2022,3066.77,East,Paid Search,2169.2,Low Income
CX4073541312,9/6/2022,1756.07,West,Paid Search,1211.56,Low Income
CX8695960684,9/8/2022,1151.52,East,Influencers,609.55,Low Income
CX2673249154,9/10/2022,7870.78,East,TV Ads,5354.93,Middle Income
CX8921940611,9/11/2022,4797.45,West,Influencers,1580.33,Low Income
CX9593062075,9/12/2022,1970.46,North,Influencers,621.44,Low Income
CX6109654414,9/12/2022,1891.87,South,Influencers,634.03,Middle Income
CX3413827535,9/13/2022,1764.35,South,TV Ads,1001.52,Middle Income
CX4104136108,9/14/2022,6873.32,North,Email,4354.23,Low Income
CX1953260478,9/14/2022,6243.13,West,Paid Search,4627.85,Low Income
CX7277727808,9/14/2022,1185.33,West,Paid Search,536.94,Middle Income
CX3429119825,9/16/2022,7561.35,South,Influencers,4322.84,Middle Income
CX2680878215,9/16/2022,3311.46,North,Paid Search,1716.95,Low Income
CX8104158590,9/18/2022,4640.5,South,Influencers,2426.79,Middle Income
CX4194043980,9/19/2022,1965.85,East,Social Media,1438.22,Middle Income
CX2417366352,9/20/2022,5180.74,West,Influencers,1875.36,High Income
CX3034216678,9/22/2022,3683.94,North,Paid Search,1513.72,High Income
CX6271704545,9/23/2022,3850.94,West,Email,2184.29,High Income
CX5786025710,9/24/2022,2474.41,West,Social Media,1210.43,Low Income
CX5196564837,9/24/2022,2655.12,South,TV Ads,852.5,Low Income
CX7861055607,9/24/2022,9542.98,South,TV Ads,4811.69,Middle Income
CX8011713766,9/25/2022,1761.04,South,TV Ads,770.78,High Income
CX1024670002,9/25/2022,8787.15,West,Email,6419.16,Middle Income
CX7698079714,9/26/2022,7712.76,North,Paid Search,5310.3,High Income
CX1254491660,9/26/2022,8049.59,South,Social Media,2781.11,Low Income
CX3174273851,9/27/2022,1622.18,West,TV Ads,1149.05,High Income
CX3627848222,9/28/2022,7989.23,West,Influencers,3120.64,Middle Income
CX1686318556,9/29/2022,6871.53,South,Social Media,3511.32,Middle Income
CX8364585790,9/29/2022,6382.43,South,TV Ads,2241.68,Low Income
CX8623528174,9/29/2022,6460.54,West,Email,2075.72,High Income
CX4807188856,10/1/2022,8348.65,East,Influencers,2929.49,High Income
CX7837023846,10/1/2022,1185.82,South,Paid Search,895.53,High Income
CX7604812908,10/5/2022,2464.23,East,Influencers,922.4,Middle Income
CX7025987048,10/6/2022,3544.42,East,Paid Search,1325.99,Low Income
CX2883943486,10/8/2022,1704.51,North,Email,938.04,Middle Income
CX6898483775,10/8/2022,2147.99,West,Email,878.93,Low Income
CX7745757025,10/9/2022,9992.54,West,Email,4284.83,Middle Income
CX4039315761,10/10/2022,3793.47,East,Email,2662.2,High Income
CX8048569631,10/11/2022,4413.85,West,TV Ads,3163.49,Middle Income
CX4682557018,10/14/2022,8524.43,East,Social Media,4702.37,High Income
CX3212108366,10/16/2022,2319.65,East,Influencers,837.9,High Income
CX3317226507,10/17/2022,5983.92,North,TV Ads,2874.46,Low Income
CX1502616994,10/18/2022,7134.96,South,Influencers,5643.47,Middle Income
CX4561941056,10/19/2022,7742.64,West,Influencers,4570.61,Low Income
CX8923294037,10/21/2022,9105.78,West,TV Ads,6137.2,High Income
CX4398846484,10/21/2022,3872.77,South,Paid Search,1886.53,Low Income
CX8354115596,10/22/2022,7284.94,West,Paid Search,5704.24,Middle Income
CX7819549211,10/23/2022,5185.94,East,Paid Search,3720.87,Low Income
CX1795854232,10/24/2022,1595.71,East,Influencers,947.47,Low Income
CX2665326563,10/25/2022,1949.69,West,TV Ads,635.11,High Income
CX5516310180,10/26/2022,1816.16,West,Influencers,851.4,Middle Income
CX5726559156,10/26/2022,3407.48,South,Paid Search,1397.44,Low Income
CX9809034650,10/30/2022,7683.01,East,Paid Search,4741.02,Low Income
CX1346290017,10/31/2022,2518.52,East,Social Media,1437.72,Low Income
CX8849123653,11/3/2022,1768.13,North,Paid Search,1384.31,Middle Income
CX5778835895,11/3/2022,9979.31,East,Paid Search,4651.47,Low Income
CX9656450893,11/4/2022,9572.2,North,Influencers,4765.31,Middle Income
CX1847003177,11/5/2022,5857.48,East,TV Ads,4484.52,High Income
CX1899833205,11/5/2022,9209.03,South,Paid Search,5128.27,High Income
CX8672653387,11/8/2022,1811.74,West,Social Media,1386.37,High Income
CX7884459490,11/9/2022,5632.8,North,Social Media,1799.61,High Income
CX3166785902,11/10/2022,3593.3,West,Social Media,1335.88,Middle Income
CX5623523045,11/10/2022,2904.14,West,Influencers,2131.1,Middle Income
CX8193958108,11/10/2022,7418.46,East,TV Ads,5261.22,Low Income
CX9077637655,11/10/2022,4312.15,North,TV Ads,1648.54,Low Income
CX1617764767,11/12/2022,1436.14,East,Influencers,474.48,Middle Income
CX8588945191,11/14/2022,6250.6,West,Paid Search,4803.03,Low Income
CX1859199262,11/14/2022,9279.09,South,Paid Search,6500.71,High Income
CX1280235473,11/14/2022,6191.06,East,Influencers,2896.73,Low Income
CX8152849995,11/16/2022,4109.36,East,Influencers,2509.45,Middle Income
CX4393955835,11/17/2022,5758.98,North,Social Media,4026.68,High Income
CX6485828824,11/17/2022,3542.82,West,TV Ads,1596.31,Middle Income
CX9654866095,11/18/2022,4076.32,East,TV Ads,2203.72,Low Income
CX5304208433,11/19/2022,4068.39,West,TV Ads,1866.43,Low Income
CX3793996382,11/20/2022,1058.48,West,Influencers,349.37,High Income
CX4602434032,11/20/2022,7493.67,South,TV Ads,5074.51,Low Income
CX2007736869,11/21/2022,7833.11,North,Paid Search,2770.78,High Income
CX6091769131,11/23/2022,4179.26,West,Email,3092.96,Low Income
CX8631011041,11/23/2022,6757.73,North,Email,5033.3,High Income
CX1097198092,11/23/2022,6130.62,North,Influencers,3740.91,Low Income
CX8728578646,11/25/2022,1396.41,North,Social Media,439.32,High Income
CX5378641090,11/26/2022,4783.22,South,Paid Search,3569.66,Low Income
CX6615376990,11/29/2022,3947.87,West,Paid Search,1713.58,High Income
CX7616954049,11/30/2022,5709.99,West,Email,4381.56,High Income
CX1401346882,12/2/2022,9735.84,South,Social Media,4241.23,High Income
CX1868673336,12/4/2022,8058.46,West,Social Media,4843.55,High Income
CX3038477590,12/4/2022,5497.73,South,Influencers,2446.68,Low Income
CX6071882439,12/6/2022,2552.85,West,Paid Search,1093.67,High Income
CX8523614982,12/6/2022,8468.83,North,Email,4691.45,Low Income
CX9083730103,12/8/2022,3568.15,West,TV Ads,1686.15,High Income
CX5327443458,12/9/2022,4630.35,South,Influencers,3192.39,High Income
CX5617216272,12/10/2022,7474.78,North,Influencers,5966.9,Middle Income
CX4382838208,12/11/2022,5951.77,South,Email,3292.07,Middle Income
CX4185248105,12/15/2022,8539.79,South,Paid Search,4868.49,Low Income
CX8501057109,12/17/2022,1019.54,East,TV Ads,387.67,Middle Income
CX3404787702,12/20/2022,5120.65,North,TV Ads,2281.48,High Income
CX1887927239,12/20/2022,9369,South,Paid Search,7323.39,High Income
CX1714111973,12/20/2022,9223.12,West,Email,5507.5,Middle Income
CX8755822823,12/20/2022,6659.04,West,Influencers,4024.36,High Income
